page,text,font_name,font_size,style,color_rgb,color_hex,bbox
9,and Organization Behavior  ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 275.4380187988281, 237.88999938964844, 288.7220153808594)"
9,4 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 261.6379699707031, 453.9100036621094, 274.9219665527344)"
9,106 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 289.8379821777344, 122.9000015258789, 303.1219787597656)"
9,Indian Financial System ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(137.89999389648438, 289.8379821777344, 257.57000732421875, 303.1219787597656)"
9,4 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 289.8379821777344, 453.9100036621094, 303.1219787597656)"
9,107      Financial Management ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 304.1180114746094, 251.2100067138672, 317.4020080566406)"
9,4 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 304.1180114746094, 453.9100036621094, 317.4020080566406)"
9,201 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 318.3979797363281, 122.9000015258789, 331.6819763183594)"
9,Macro Economic Theory ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(137.89999389648438, 318.3979797363281, 270.427978515625, 331.6819763183594)"
9,and Policy ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 332.197998046875, 155.89999389648438, 345.48199462890625)"
9,4 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 318.3979797363281, 453.9100036621094, 331.6819763183594)"
9,202 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 346.4779968261719, 122.9000015258789, 359.7619934082031)"
9,Quantitative ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(137.89999389648438, 346.4779968261719, 200.19198608398438, 359.7619934082031)"
9,Techniques ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(212.15599060058594, 346.4779968261719, 270.4519958496094, 359.7619934082031)"
9,for Management ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 360.2779846191406, 184.5800018310547, 373.5619812011719)"
9,4 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 346.4779968261719, 453.9100036621094, 359.7619934082031)"
9,203      Financial Analysis and ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 374.5579833984375, 270.33197021484375, 387.84197998046875)"
9,Valuation ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 388.3580017089844, 152.17999267578125, 401.6419982910156)"
9,4 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 374.5579833984375, 453.9100036621094, 387.84197998046875)"
9,204 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 402.63800048828125, 122.9000015258789, 415.9219970703125)"
9,Management Accounting ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(137.89999389648438, 402.63800048828125, 270.4519958496094, 415.9219970703125)"
9,and Control Systems ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 416.4580078125, 204.88999938964844, 429.74200439453125)"
9,4 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 402.63800048828125, 453.9100036621094, 415.9219970703125)"
9,205 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 430.8580017089844, 122.9000015258789, 444.1419982910156)"
9,Introductory Econometrics ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(137.89999389648438, 430.8580017089844, 269.80999755859375, 444.1419982910156)"
9,4 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 430.8580017089844, 453.9100036621094, 444.1419982910156)"
9,206 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 445.13800048828125, 122.9000015258789, 458.4219970703125)"
9,Investment Analysis ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(137.89999389648438, 445.13800048828125, 239.2100067138672, 458.4219970703125)"
9,4 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 445.13800048828125, 453.9100036621094, 458.4219970703125)"
9,207      International Finance ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 459.4179992675781, 243.2899932861328, 472.7019958496094)"
9,4 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 459.4179992675781, 453.9100036621094, 472.7019958496094)"
9,301  Financial Services and ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 473.697998046875, 270.4280090332031, 486.98199462890625)"
9,Wealth Management ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 487.49798583984375, 205.25, 500.781982421875)"
9,4 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 473.697998046875, 453.9100036621094, 486.98199462890625)"
9,302 Financial Derivatives & Risk ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 501.7779846191406, 270.36798095703125, 515.0619506835938)"
9,Management ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 515.5780029296875, 167.5399932861328, 528.8619995117188)"
9,4 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 501.7779846191406, 453.9100036621094, 515.0619506835938)"
9,303 International Accounting ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 529.8579711914062, 246.2899932861328, 543.1419677734375)"
9,4 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 529.8579711914062, 453.9100036621094, 543.1419677734375)"
9,304 Portfolio Management ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 544.137939453125, 234.2899932861328, 557.4219360351562)"
9,4 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 544.137939453125, 453.9100036621094, 557.4219360351562)"
9,305 Marketing Management ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 558.5379638671875, 241.49000549316406, 571.8219604492188)"
9,4 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 558.5379638671875, 453.9100036621094, 571.8219604492188)"
9,401  Financial Econometrics and ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 572.8479614257812, 270.4280090332031, 586.1319580078125)"
9,Equity Research ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 586.64794921875, 183.86000061035156, 599.9319458007812)"
9,4 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 572.8479614257812, 453.9100036621094, 586.1319580078125)"
9,"402 Project Planning, Appraisal ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 600.927978515625, 270.4640197753906, 614.2119750976562)"
9,and Financing ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 614.7279663085938, 173.17999267578125, 628.011962890625)"
9,4 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 600.927978515625, 453.9100036621094, 614.2119750976562)"
9,403 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 629.0079345703125, 122.9000015258789, 642.2919311523438)"
9,Strategic ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(150.00799560546875, 629.0079345703125, 195.60800170898438, 642.2919311523438)"
9,Financial ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(222.81199645996094, 629.0079345703125, 270.44000244140625, 642.2919311523438)"
9,Management ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 642.8079833984375, 167.5399932861328, 656.0919799804688)"
9,4 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 629.0079345703125, 453.9100036621094, 642.2919311523438)"
9,Total credits in core course ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 657.0879516601562, 235.49000549316406, 670.3719482421875)"
9,88 ,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(278.3299865722656, 657.3280029296875, 293.3299865722656, 670.6119995117188)"
9,Number of elective courses ,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(101.9000015258789, 686.0079345703125, 242.57000732421875, 699.2919311523438)"
9,Credits in each Elective course ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(278.3299865722656, 685.7679443359375, 430.0299987792969, 699.0519409179688)"
9,Credits in each elective course ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 700.0479736328125, 251.57000732421875, 713.3319702148438)"
9,Theory ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(278.3299865722656, 700.0479736328125, 316.010009765625, 713.3319702148438)"
9,Practical ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(327.8900146484375, 700.0479736328125, 372.9100036621094, 713.3319702148438)"
9,Tutorial ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(386.3500061035156, 700.0479736328125, 427.989990234375, 713.3319702148438)"
9,Credits  ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 700.0479736328125, 485.6199951171875, 713.3319702148438)"
9,306      Fixed Income Securities  ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 714.3279418945312, 260.57000732421875, 727.6119384765625)"
9,4 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 714.3279418945312, 453.9100036621094, 727.6119384765625)"
9,307 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 728.6079711914062, 122.9000015258789, 741.8919677734375)"
9,Tax ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(137.89999389648438, 728.6079711914062, 159.60800170898438, 741.8919677734375)"
9,Planning ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(186.11599731445312, 728.6079711914062, 231.5959930419922, 741.8919677734375)"
9,& ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(258.10400390625, 728.6079711914062, 270.44000244140625, 741.8919677734375)"
9,Management ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 742.427978515625, 167.5399932861328, 755.7119750976562)"
9,4 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 728.6079711914062, 453.9100036621094, 741.8919677734375)"
9,308 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 756.7079467773438, 122.9000015258789, 769.991943359375)"
9,Global Macro Economy ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(137.89999389648438, 756.7079467773438, 270.4520263671875, 769.991943359375)"
9,and Financial Crisis ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 770.5079345703125, 200.89999389648438, 783.7919311523438)"
9,4 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 756.7079467773438, 453.9100036621094, 769.991943359375)"
9,309 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 784.7879638671875, 122.9000015258789, 798.0719604492188)"
9,Behavioral ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(137.89999389648438, 784.7879638671875, 193.4239959716797, 798.0719604492188)"
9,Decision  ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(224.75599670410156, 784.7879638671875, 281.3299865722656, 798.0719604492188)"
9,4 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 784.7879638671875, 453.9100036621094, 798.0719604492188)"
10,"Department of Financial Studies, University of Delhi ","Calibri,BoldItalic",11.04,"bold, italic","(0, 0, 0)",#000000,"(72.02400207519531, 37.439971923828125, 309.8650207519531, 48.4799690246582)"
10,10 ,Calibri,11.04,regular,"(0, 0, 0)",#000000,"(292.1300048828125, 781.7999267578125, 305.7850341796875, 792.8399658203125)"
10,Semester wise Details of MBA (FM)Course  ,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(187.5800018310547, 495.89801025390625, 413.8299865722656, 509.1820068359375)"
10,List of Elective Course (wherever applicable to be mentioned area wise)  ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 523.2579345703125, 425.3500061035156, 536.5419311523438)"
10,Elective Group 1: ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 550.8579711914062, 160.18801879882812, 564.1419677734375)"
10,Any two of the following,"Times New Roman,Italic",12.0,italic,"(0, 0, 0)",#000000,"(160.22000122070312, 550.8579711914062, 277.74798583984375, 564.1419677734375)"
10,: (8 credits) ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(277.8500061035156, 550.8579711914062, 336.07000732421875, 564.1419677734375)"
10,306      Fixed Income Securities  ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 564.657958984375, 230.69000244140625, 577.9419555664062)"
10,307 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 578.4879760742188, 93.02400207519531, 591.77197265625)"
10,Tax Planning & Management ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(108.0199966430664, 578.4879760742188, 253.3699951171875, 591.77197265625)"
10,308 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 592.2879638671875, 93.02400207519531, 605.5719604492188)"
10,Global Macro Economy and Financial Crisis ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(108.0199966430664, 592.2879638671875, 325.9700012207031, 605.5719604492188)"
10,309 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 606.0879516601562, 93.02400207519531, 619.3719482421875)"
10,Behavioral Decision Making & Negotiation Skills ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(108.0199966430664, 606.0879516601562, 352.1499938964844, 619.3719482421875)"
10,310 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 619.887939453125, 93.02400207519531, 633.1719360351562)"
10,Corporate Governance and Business Ethics ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(108.0199966430664, 619.887939453125, 319.010009765625, 633.1719360351562)"
10,Elective Group 2: Any one of the following: (8 credits) ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 647.4879760742188, 340.0299987792969, 660.77197265625)"
10,#404: Research Project ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 661.2879638671875, 192.02000427246094, 674.5719604492188)"
10,#405: Financial Technology Innovation Project ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 675.0879516601562, 307.9700012207031, 688.3719482421875)"
10,Elective Group 3: Any two of the following (8 credits): ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 716.4879760742188, 340.75, 729.77197265625)"
10,406 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 730.2879638671875, 93.02400207519531, 743.5719604492188)"
10,Business Analytics and Financial Modelling ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(108.0199966430664, 730.2879638671875, 323.69000244140625, 743.5719604492188)"
10,#407 Business Strategy ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 744.1079711914062, 196.6999969482422, 757.3919677734375)"
10,Making & Negotiation Skills ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 72.60798645019531, 244.61000061035156, 85.8919906616211)"
10,310 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 86.88795471191406, 122.9000015258789, 100.17195892333984)"
10,Corporate Governance and ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(137.89999389648438, 86.88795471191406, 270.0920104980469, 100.17195892333984)"
10,Business Ethics ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 100.68800354003906, 180.6199951171875, 113.97200775146484)"
10,4 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 86.88795471191406, 453.9100036621094, 100.17195892333984)"
10,404 Research Project ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 114.96797180175781, 206.92999267578125, 128.25196838378906)"
10,8 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 114.96797180175781, 453.9100036621094, 128.25196838378906)"
10,405 Financial Technology ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 129.3679962158203, 230.635986328125, 142.65199279785156)"
10,Innovation Project ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 143.16798400878906, 193.94000244140625, 156.4519805908203)"
10,8 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 129.3679962158203, 453.9100036621094, 142.65199279785156)"
10,406  Business Analytics and ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 157.4479522705078, 270.427978515625, 170.73194885253906)"
10,Financial Modelling ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 171.2480010986328, 202.61000061035156, 184.53199768066406)"
10,4 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 157.4479522705078, 453.9100036621094, 170.73194885253906)"
10,407  Business Strategy ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 185.52796936035156, 214.61000061035156, 198.8119659423828)"
10,4 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 185.52796936035156, 453.9100036621094, 198.8119659423828)"
10,408  Management of Financial ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 199.80799865722656, 270.416015625, 213.0919952392578)"
10,Institutions ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 213.6079864501953, 158.89999389648438, 226.89198303222656)"
10,4 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 199.80799865722656, 453.9100036621094, 213.0919952392578)"
10,409  Real Estate and Alternative ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 227.88795471191406, 270.3919982910156, 241.1719512939453)"
10,Investments ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 241.7179718017578, 162.86000061035156, 255.00196838378906)"
10,4 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 227.88795471191406, 453.9100036621094, 241.1719512939453)"
10,410  Marketing of Financial ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 255.9980010986328, 239.49200439453125, 269.2820129394531)"
10,Services ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 269.7980041503906, 145.5800018310547, 283.0820007324219)"
10,4 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 255.9980010986328, 453.9100036621094, 269.2820129394531)"
10,Total credits in elective courses ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 284.1979675292969, 256.9700012207031, 297.4819641113281)"
10,24 ,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(278.3299865722656, 284.4380187988281, 293.3299865722656, 297.7220153808594)"
10,Number of Open Electives ,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(101.9000015258789, 312.9980163574219, 239.92999267578125, 326.2820129394531)"
10,Credits in each open elective ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(278.3299865722656, 312.7580261230469, 419.95001220703125, 326.0420227050781)"
10,Theory ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(278.3299865722656, 327.0379943847656, 316.010009765625, 340.3219909667969)"
10,Credits ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 327.0379943847656, 482.6199951171875, 340.3219909667969)"
10,Open Elective 1 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 341.3179931640625, 182.17999267578125, 354.60198974609375)"
10,307 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 355.1180114746094, 122.9000015258789, 368.4020080566406)"
10,Tax Planning & ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(137.89999389648438, 355.1180114746094, 217.43600463867188, 368.4020080566406)"
10,Management ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 368.9179992675781, 167.5399932861328, 382.2019958496094)"
10,4 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 341.3179931640625, 453.9100036621094, 354.60198974609375)"
10,Open Elective 2 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 383.197998046875, 182.17999267578125, 396.48199462890625)"
10,406  Business Analytics and ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 396.99798583984375, 240.82398986816406, 410.281982421875)"
10,Financial Modelling ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 410.8179931640625, 202.61000061035156, 424.10198974609375)"
10,4 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(444.9100036621094, 383.197998046875, 453.9100036621094, 396.48199462890625)"
10,Total credits in open elective ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 425.0979919433594, 244.25, 438.3819885253906)"
10,8 ,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(278.3299865722656, 425.3379821777344, 287.3299865722656, 438.6219787597656)"
10,Total credits in Semester I/II/III/IV                                                            ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(101.9000015258789, 453.7779846191406, 451.1240234375, 467.0619812011719)"
10,112 ,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(451.2699890136719, 453.7779846191406, 472.29998779296875, 467.0619812011719)"
11,"Department of Financial Studies, University of Delhi ","Calibri,BoldItalic",11.04,"bold, italic","(0, 0, 0)",#000000,"(72.02400207519531, 37.439971923828125, 309.8650207519531, 48.4799690246582)"
11,11 ,Calibri,11.04,regular,"(0, 0, 0)",#000000,"(292.1300048828125, 781.7999267578125, 305.7850341796875, 792.8399658203125)"
11,408 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 72.10798645019531, 93.02400207519531, 85.3919906616211)"
11,Management of Financial Institutions ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(108.0199966430664, 72.10798645019531, 291.4100036621094, 85.3919906616211)"
11,409 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 85.92799377441406, 93.02400207519531, 99.21199798583984)"
11,Real Estate and Alternative Investments ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(108.0199966430664, 85.92799377441406, 303.6499938964844, 99.21199798583984)"
11,410 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 99.72798156738281, 93.02400207519531, 113.0119857788086)"
11,Marketing of Financial Services ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(108.0199966430664, 99.72798156738281, 265.3699951171875, 113.0119857788086)"
11,* For each Core and Elective Course there will be 4 lecture hours of teaching per week. ,Times New Roman,11.04,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 142.58334350585938, 486.2200012207031, 154.80462646484375)"
11,* Open Electives to the maximum total of 8 credits. ,Times New Roman,11.04,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 157.22335815429688, 317.45001220703125, 169.44464111328125)"
11,* Duration of examination of each course shall be 3 hours. ,Times New Roman,11.04,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 171.74331665039062, 349.75, 183.964599609375)"
11,* Each course will be of 100 marks out of which 70 marks shall be allocated for semester ,Times New Roman,11.04,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 186.26333618164062, 525.2451782226562, 198.484619140625)"
11,examination and 30 marks for internal assessment. ,Times New Roman,11.04,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 200.78335571289062, 310.3699951171875, 213.004638671875)"
11,"# Courses 404, 405 and 407 shall be delivered in workshop mode. Courses 404/405 shall be ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 215.40797424316406, 526.3419799804688, 228.6919708251953)"
11,of 200 marks carrying 8 credits. The guidelines with regards to mode of delivery and scheme ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 229.2079620361328, 526.177978515625, 242.49195861816406)"
11,of examination will be developed by department and revised from time to time.  ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 242.91798400878906, 458.95001220703125, 256.2019958496094)"
11,Selection of Elective Courses:  ,"Times New Roman,Bold",14.04,bold,"(0, 0, 0)",#000000,"(72.02400207519531, 286.100341796875, 255.1999969482422, 301.64263916015625)"
11,The Department reserves the right to limit the choice for elective as well as non-credit ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 312.3979797363281, 526.407958984375, 325.6819763183594)"
11,"courses, depending upon the availability of faculty and other resources. Further the course ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 326.197998046875, 526.3720092773438, 339.48199462890625)"
11,shall be offered only if there are atleast 5 students opting for the same. ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 339.99798583984375, 412.989990234375, 353.281982421875)"
11,The Department may offer foundation and non-credit courses in relevant areas as per ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 361.8379821777344, 526.2379760742188, 375.1219787597656)"
11,requirements. Readings for courses may be reviewed by the Department from time to time.  ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 375.51800537109375, 529.4199829101562, 388.802001953125)"
11,"For greater academic inclusiveness, the Department may also offer short term courses and ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 389.3179931640625, 526.1900024414062, 402.60198974609375)"
11,programs in finance and related areas (not exceeding six months).  The details of such short ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 403.1180114746094, 526.0440063476562, 416.4020080566406)"
11,term courses may be worked out by the Department in due course of time. ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 416.93798828125, 430.989990234375, 430.22198486328125)"
11,Teaching: ,"Times New Roman,Bold",14.04,bold,"(0, 0, 0)",#000000,"(72.02400207519531, 439.0003356933594, 137.20999145507812, 454.5426330566406)"
11,The faculty of the Department is primarily responsible for organizing lecture work ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 465.2980041503906, 525.3838500976562, 478.5820007324219)"
11,forMBA(FM). Faculty from some other Departments and constituent colleges as well as ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 479.0979919433594, 526.300048828125, 492.3819885253906)"
11,from business organisations may also be associated with teaching work in the ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 492.89801025390625, 526.2579956054688, 506.1820068359375)"
11,Department. ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 506.6980285644531, 136.82000732421875, 519.9819946289062)"
