page,text,font_name,font_size,style,color_rgb,color_hex,bbox
14,PSY,"TimesNewRoman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.0, 332.1781311035156, 94.53614807128906, 344.1781311035156)"
14,404 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(94.55999755859375, 332.1271667480469, 115.68000793457031, 344.1271667480469)"
14,Practicum based on papers ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(235.9199981689453, 332.1271667480469, 367.2010498046875, 344.1271667480469)"
14,"401, 402 and 403 ",TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(235.9199981689453, 348.087158203125, 322.2120056152344, 360.087158203125)"
14,100 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(413.6520080566406, 332.1271667480469, 434.6520080566406, 344.1271667480469)"
14,4 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(480.13201904296875, 332.1271667480469, 489.13201904296875, 344.1271667480469)"
14,PSY,"TimesNewRoman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.0, 364.4581298828125, 94.53614807128906, 376.4581298828125)"
14,405 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(94.55999755859375, 364.40716552734375, 115.68000793457031, 376.40716552734375)"
14,Open Elective ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(139.0800018310547, 364.40716552734375, 210.36001586914062, 376.40716552734375)"
14,Executive Function: ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(235.9199981689453, 364.40716552734375, 335.8571472167969, 376.40716552734375)"
14,Assessment and Intervention ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(235.9199981689453, 380.2471618652344, 377.6520080566406, 392.2471618652344)"
14,50 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(416.6520080566406, 364.40716552734375, 431.6520080566406, 376.40716552734375)"
14,2 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(480.13201904296875, 364.40716552734375, 489.13201904296875, 376.40716552734375)"
14,PSY,"TimesNewRoman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.0, 396.7381286621094, 94.53614807128906, 408.7381286621094)"
14,406 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(94.55999755859375, 396.6871643066406, 115.68000793457031, 408.6871643066406)"
14,Open Elective ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(139.0800018310547, 396.6871643066406, 210.36001586914062, 408.6871643066406)"
14,Developmental Assessment ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(235.9199981689453, 396.6871643066406, 371.8919982910156, 408.6871643066406)"
14,50 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(416.6520080566406, 396.6871643066406, 431.6520080566406, 408.6871643066406)"
14,2 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(480.13201904296875, 396.6871643066406, 489.13201904296875, 408.6871643066406)"
14,PSY,"TimesNewRoman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.0, 413.0581359863281, 94.53614807128906, 425.0581359863281)"
14,407 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(94.55999755859375, 413.0071716308594, 115.68000793457031, 425.0071716308594)"
14,Open Elective ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(139.0800018310547, 413.0071716308594, 210.36001586914062, 425.0071716308594)"
14,Emotions in everyday life ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(235.9199981689453, 413.0071716308594, 363.25201416015625, 425.0071716308594)"
14,50 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(416.6520080566406, 413.0071716308594, 431.6520080566406, 425.0071716308594)"
14,2 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(480.13201904296875, 413.0071716308594, 489.13201904296875, 425.0071716308594)"
14,PSY,"TimesNewRoman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.0, 429.3781433105469, 94.53614807128906, 441.3781433105469)"
14,408 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(94.55999755859375, 429.3271789550781, 115.68000793457031, 441.3271789550781)"
14,Open Elective ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(139.0800018310547, 429.3271789550781, 210.36001586914062, 441.3271789550781)"
14,Experiential Enquiry into Self ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(235.9199981689453, 429.3271789550781, 383.1719970703125, 441.3271789550781)"
14,50 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(416.6520080566406, 429.3271789550781, 431.6520080566406, 441.3271789550781)"
14,2 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(480.13201904296875, 429.3271789550781, 489.13201904296875, 441.3271789550781)"
14,PSY,"TimesNewRoman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.0, 445.818115234375, 94.53614807128906, 457.818115234375)"
14,409 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(94.55999755859375, 445.76715087890625, 115.68000793457031, 457.76715087890625)"
14,Open Elective ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(139.0800018310547, 445.76715087890625, 210.36001586914062, 457.76715087890625)"
14,Institutions and ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(235.9199981689453, 445.76715087890625, 313.2367858886719, 457.76715087890625)"
14,Entrepreneurship  ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(235.9199981689453, 461.607177734375, 324.61199951171875, 473.607177734375)"
14,50 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(416.6520080566406, 445.76715087890625, 431.6520080566406, 457.76715087890625)"
14,2 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(480.13201904296875, 445.76715087890625, 489.13201904296875, 457.76715087890625)"
14,PSY,"TimesNewRoman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.0, 477.9781494140625, 94.53614807128906, 489.9781494140625)"
14,410 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(94.55999755859375, 477.92718505859375, 115.68000793457031, 489.92718505859375)"
14,Open Elective ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(139.0800018310547, 477.92718505859375, 210.36001586914062, 489.92718505859375)"
14,The Gifted Child ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(235.9199981689453, 477.92718505859375, 320.8919982910156, 489.92718505859375)"
14,50 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(416.6520080566406, 477.92718505859375, 431.6520080566406, 489.92718505859375)"
14,2 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(480.13201904296875, 477.92718505859375, 489.13201904296875, 489.92718505859375)"
14,PSY,"TimesNewRoman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.0, 494.4181213378906, 94.53614807128906, 506.4181213378906)"
14,411 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(94.55999755859375, 494.3671569824219, 115.68000793457031, 506.3671569824219)"
14,Open Elective ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(139.0800018310547, 494.3671569824219, 210.36001586914062, 506.3671569824219)"
14,Developmental Psychology in ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(235.9199981689453, 494.3671569824219, 383.49871826171875, 506.3671569824219)"
14,Education ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(235.9199981689453, 510.2071228027344, 287.5199890136719, 522.2071533203125)"
14,50 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(416.6520080566406, 494.3671569824219, 431.6520080566406, 506.3671569824219)"
14,2 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(480.13201904296875, 494.3671569824219, 489.13201904296875, 506.3671569824219)"
14,PSY,"TimesNewRoman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.0, 526.6981811523438, 94.53614807128906, 538.6981811523438)"
14,412 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(94.55999755859375, 526.647216796875, 115.68000793457031, 538.647216796875)"
14,Open Elective ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(139.0800018310547, 526.647216796875, 210.36001586914062, 538.647216796875)"
14,Archetype and Mythology ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(235.9199981689453, 526.647216796875, 365.5320129394531, 538.647216796875)"
14,50 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(416.6520080566406, 526.647216796875, 431.6520080566406, 538.647216796875)"
14,2 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(480.13201904296875, 526.647216796875, 489.13201904296875, 538.647216796875)"
14,PSY,"TimesNewRoman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.0, 543.0181884765625, 94.53614807128906, 555.0181884765625)"
14,413 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(94.55999755859375, 542.9672241210938, 115.68000793457031, 554.9672241210938)"
14,Open Elective ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(139.0800018310547, 542.9672241210938, 210.36001586914062, 554.9672241210938)"
14,Dream Interpretation: Jungian ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(235.9199981689453, 542.9672241210938, 383.4266662597656, 554.9672241210938)"
14,Perspective ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(235.9199981689453, 558.8071899414062, 294.239990234375, 570.8071899414062)"
14,50 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(416.6520080566406, 542.9672241210938, 431.6520080566406, 554.9672241210938)"
14,2 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(480.13201904296875, 542.9672241210938, 489.13201904296875, 554.9672241210938)"
14,PSY,"TimesNewRoman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.0, 575.2981567382812, 94.53614807128906, 587.2981567382812)"
14,414 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(94.55999755859375, 575.2471923828125, 115.68000793457031, 587.2471923828125)"
14,Open Elective ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(139.0800018310547, 575.2471923828125, 210.36001586914062, 587.2471923828125)"
14,Training and Consulting in ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(235.9199981689453, 575.2471923828125, 368.6184387207031, 587.2471923828125)"
14,Organizations ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(235.9199981689453, 591.0872192382812, 306.25201416015625, 603.0872192382812)"
14,50 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(416.6520080566406, 575.2471923828125, 431.6520080566406, 587.2471923828125)"
14,2 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(480.13201904296875, 575.2471923828125, 489.13201904296875, 587.2471923828125)"
14,PSY,"TimesNewRoman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.0, 607.4581909179688, 94.53614807128906, 619.4581909179688)"
14,415 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(94.55999755859375, 607.4072265625, 115.68000793457031, 619.4072265625)"
14,Dissertation ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(235.9199981689453, 607.4072265625, 296.8800048828125, 619.4072265625)"
14,200 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(413.6520080566406, 607.4072265625, 434.6520080566406, 619.4072265625)"
14,8 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(480.13201904296875, 607.4072265625, 489.13201904296875, 619.4072265625)"
14,NOTES: ,"TimesNewRoman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.0, 639.9782104492188, 119.63999938964844, 651.9782104492188)"
14,1.,"TimesNewRoman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(90.0, 655.5781860351562, 99.0, 667.5781860351562)"
14,Students can earn a maximum of 8 credit points from the Open Elective papers ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(108.0, 655.5272216796875, 526.3278198242188, 667.5272216796875)"
14,(including Semester 3 and 4) ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(108.0, 671.3671875, 249.59999084472656, 683.3671875)"
14,2.,"TimesNewRoman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(90.0, 687.378173828125, 99.0, 699.378173828125)"
14,Open Elective and Specialization Papers shall be offered depending upon the ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(108.0, 687.3272094726562, 526.3521728515625, 699.3272094726562)"
14,availability of the faculty. ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(108.0, 703.167236328125, 234.95999145507812, 715.167236328125)"
14,3.,"TimesNewRoman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(90.0, 719.0581665039062, 99.0, 731.0581665039062)"
14," In order to claim/earn a Specialization, students are required to take at least Six ",TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(108.0, 719.0072021484375, 526.3761596679688, 731.0072021484375)"
14,Elective papers in that Specialization. ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(108.0, 734.8472290039062, 291.9599914550781, 746.8472290039062)"
14,4.,"TimesNewRoman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(90.0, 750.858154296875, 99.0, 762.858154296875)"
14,In each semester the students can opt for only one specialization area. ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(108.0, 750.8071899414062, 445.45196533203125, 762.8071899414062)"
15,~ 14 ~ ,Cambria,14.04,regular,"(0, 0, 0)",#000000,"(276.8407287597656, 778.909423828125, 321.5721740722656, 792.949462890625)"
15,5.,"TimesNewRoman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(90.0, 73.81816101074219, 99.0, 85.81816101074219)"
15,No practical examination or Viva shall be conducted for the open electives. ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(108.0, 73.7671890258789, 472.9320068359375, 85.7671890258789)"
15,TEACHING ,"TimesNewRoman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.0, 121.69816589355469, 140.39999389648438, 133.6981658935547)"
15,The faculty of the Department is primarily responsible for organizing lecture work for XXX. ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(72.0, 153.08714294433594, 526.3292846679688, 165.08714294433594)"
15,The instructions related to tutorials are provided by the respective registering units under the ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(72.0, 168.9271697998047, 526.3289184570312, 180.9271697998047)"
15,overall guidance of the Department. Faculty from some other Departments and constituent ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(72.0, 184.88719177246094, 526.3292236328125, 196.88719177246094)"
15,colleges are also associated with lecture and tutorial work in the Department. There shall be ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(72.0, 200.72715759277344, 526.333740234375, 212.72715759277344)"
15,90 instructional days excluding examination in a semester. (Add details about ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(72.0, 216.5671844482422, 526.3292846679688, 228.5671844482422)"
15,Projects/Dissertation and role of supervisor) ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(72.0, 232.40721130371094, 287.0400085449219, 244.40721130371094)"
15,Eligibility for Admissions: ,"TimesNewRoman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.0, 264.4981384277344, 209.75999450683594, 276.4981384277344)"
15,The eligibility for admissions shall be decided by the faculty members and shall be reflected ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(72.0, 295.8871765136719, 526.3328857421875, 307.8871765136719)"
15,in the Admission Brochure ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(72.0, 311.8471374511719, 204.72000122070312, 323.8471374511719)"
15,Assessment of Student’s Performance and Scheme of Examination: ,"TimesNewRoman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.0, 343.818115234375, 418.6919860839844, 355.818115234375)"
15,1.,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(90.0, 375.3271789550781, 99.0, 387.3271789550781)"
15,English shall be the medium of instruction and examination. ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(108.0, 375.3271789550781, 400.6919860839844, 387.3271789550781)"
15,2.,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(90.0, 391.1671447753906, 99.0, 403.1671447753906)"
15,Examination shall be conducted at the end of each Semester as per the Academic ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(108.0, 391.1671447753906, 526.3284912109375, 403.1671447753906)"
15,Calendar notified by the University of Delhi. ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(108.0, 407.0071716308594, 326.6520080566406, 419.0071716308594)"
15,3.,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(90.0, 422.8471374511719, 99.0, 434.8471374511719)"
15,The system of Evaluation shall be as follows: ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(108.0, 422.8471374511719, 329.2919921875, 434.8471374511719)"
15,3.1,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(108.0, 438.6871643066406, 123.0, 450.6871643066406)"
15,Assessment of students’ performance shall be based on the 70: 30 criteria. 70 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(126.0, 438.6871643066406, 526.328125, 450.6871643066406)"
15,marks shall be for the end point examination consisting of five theory questions ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(126.0, 454.6471862792969, 526.3034057617188, 466.6471862792969)"
15,(14 marks each) and 30 marks shall be for internal assessment. For Open electives ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(126.0, 470.4871520996094, 526.3261108398438, 482.4871520996094)"
15,(50 marks paper) the examination will be for 35 marks and Internal Assessment ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(126.0, 486.3271789550781, 526.3513793945312, 498.3271789550781)"
15,for 15 marks. ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(126.0, 502.1671447753906, 193.3199920654297, 514.1671752929688)"
15,3.2,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(108.0, 518.127197265625, 123.0, 530.127197265625)"
15,For Practical Examination 70 marks will be based on practical report and 30 ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(126.0, 518.127197265625, 526.327880859375, 530.127197265625)"
15,marks will be based on viva-voce. ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(126.0, 533.9672241210938, 292.91998291015625, 545.9672241210938)"
15,3.3,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(108.0, 549.8071899414062, 123.0, 561.8071899414062)"
15,Assessment of field training shall be based on the Field training report provided ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(126.0, 549.8071899414062, 526.328125, 561.8071899414062)"
15,by the student based upon the 50 days summer internship undertaken during ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(126.0, 565.647216796875, 526.3394775390625, 577.647216796875)"
15,summer vacation after Semester 2. ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(126.0, 581.607177734375, 295.32000732421875, 593.607177734375)"
15,3.4,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(108.0, 597.4472045898438, 123.0, 609.4472045898438)"
15,Assessment of the Dissertation shall be done on the basis of the report of ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(126.0, 597.4472045898438, 526.3336791992188, 609.4472045898438)"
15,Dissertation  (150 marks) and viva-voce held by the University appointed External ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(126.0, 613.2872314453125, 526.3126220703125, 625.2872314453125)"
15,Examiner and Internal Examiner (50 marks) ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(126.0, 629.127197265625, 341.2919921875, 641.127197265625)"
15,Pass Percentage and Promotion Criteria: ,"TimesNewRoman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(90.0, 661.2182006835938, 303.73199462890625, 673.2182006835938)"
15,Minimum marks of passing the examination in each semester shall be 40% in each paper ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(90.0, 692.607177734375, 526.3289184570312, 704.607177734375)"
15,"and 45% in aggregate for a semester. However, a candidate who has secured the ",TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(90.0, 708.5671997070312, 526.3289794921875, 720.5671997070312)"
15,minimum marks to pass in each paper but has not secured the minimum marks to pass in ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(90.0, 724.4072265625, 526.328857421875, 736.4072265625)"
15,aggregate may reappear in any of the paper/s of his choice in the concerned semester in ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(90.0, 740.2471923828125, 526.3038940429688, 752.2471923828125)"
16,~ 15 ~ ,Cambria,14.04,regular,"(0, 0, 0)",#000000,"(276.8407287597656, 778.909423828125, 321.5721740722656, 792.949462890625)"
16,order to be able to secure the minimum marks prescribed to pass the semester in ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(90.0, 73.7671890258789, 526.3287963867188, 85.7671890258789)"
16,aggregate. ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(90.0, 89.60721588134766, 142.6800079345703, 101.60721588134766)"
16,No student would be allowed to avail more than 3 chances to pass any paper inclusive of ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(90.0, 121.4072036743164, 526.367919921875, 133.40721130371094)"
16,the first attempt. ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(90.0, 137.24717712402344, 171.95999145507812, 149.24717712402344)"
16,Semester to Semester Progression: ,"TimesNewRoman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(90.0, 169.21812438964844, 270.0, 181.21812438964844)"
16,Students shall be required to fulfil the Part to Part Promotion Criteria. Within the same ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(90.0, 200.72715759277344, 526.3883666992188, 212.72715759277344)"
16,"Part, students shall be allowed to be promoted from a Semester to the next Semester, ",TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(90.0, 216.5671844482422, 526.3287353515625, 228.5671844482422)"
16,provided she/he has passed at least half of the courses of the current semester. ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(90.0, 232.40721130371094, 466.9320068359375, 244.40721130371094)"
16,Part to Part- I to II: Admission to Part-II of the Programme shall be open to only those ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(90.0, 264.2071838378906, 526.3248901367188, 276.2071838378906)"
16,students who have successfully passed at least 75% papers out of the papers offered for ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(90.0, 280.0472106933594, 526.3289184570312, 292.0472106933594)"
16,"the Part-I courses comprising of Semester 1 and Semester 2 taken together. However, ",TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(90.0, 295.8871765136719, 526.326904296875, 307.8871765136719)"
16,he/she will have to clear the remaining papers while studying Part – II of the Programme. ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(90.0, 311.8471374511719, 522.2520141601562, 323.8471374511719)"
16,Conversion of Marks into Grades:  ,"TimesNewRoman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(90.0, 343.818115234375, 272.0400085449219, 355.818115234375)"
16,As per University rules ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(90.0, 359.3671875, 204.59999084472656, 371.3671875)"
16,Grade Points:  ,"TimesNewRoman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(90.0, 375.6181335449219, 167.63999938964844, 387.6181335449219)"
16,Grade points shall be determined as per the Grade point table as per University ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(90.0, 391.1671447753906, 471.72509765625, 403.1671447753906)"
16,Examination rule. ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(90.0, 407.0071716308594, 179.04000854492188, 419.0071716308594)"
16,CGPA Calculation: ,"TimesNewRoman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(90.0, 438.9781188964844, 193.3199920654297, 450.9781188964844)"
16,As per University Examination rule. ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(90.0, 454.6471862792969, 267.239990234375, 466.6471862792969)"
16,Division of Degree into Classes: ,"TimesNewRoman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.0, 486.6181335449219, 236.27999877929688, 498.6181335449219)"
16,As per University Rules. ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(72.0, 502.1671447753906, 193.6800079345703, 514.1671752929688)"
16,Attendance Requirement: ,"TimesNewRoman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.0, 518.4181518554688, 207.95999145507812, 530.4181518554688)"
16,No student shall be considered to have pursued a regular course of study unless he/she is ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(72.0, 549.8071899414062, 526.3362426757812, 561.8071899414062)"
16,"certified by the Head of the Department of Psychology, University of Delhi, to have attended ",TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(72.0, 565.647216796875, 526.3770751953125, 577.647216796875)"
16,"75% of the total number of lectures, tutorials and seminars conducted in each semester, ",TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(72.0, 581.607177734375, 526.3292236328125, 593.607177734375)"
16,"during his/her course of study. Provided that he/she fulfils other conditions the Head, ",TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(72.0, 597.4472045898438, 526.37353515625, 609.4472045898438)"
16,Department of Psychology may permit a student to the next semester who falls short of the ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(72.0, 613.2872314453125, 526.3292846679688, 625.2872314453125)"
16,"required percentage of attendance by not more than 10 percent of the lectures, tutorials and ",TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(72.0, 629.127197265625, 526.3292846679688, 641.127197265625)"
16,seminars conducted during the semester. ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(72.0, 645.0872192382812, 270.0, 657.0872192382812)"
16,Span Period: ,"TimesNewRoman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.0, 677.0581665039062, 141.95999145507812, 689.0581665039062)"
16,No student shall be admitted as a candidate for the examination for any of the ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(72.0, 708.5671997070312, 526.3292236328125, 720.5671997070312)"
16,Parts/Semesters after the lapse of four years from the date of admission to the Part-I/Semester ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(72.0, 724.4072265625, 526.3330688476562, 736.4072265625)"
16,I of the M.A. Programme. ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(72.0, 740.2471923828125, 200.04000854492188, 752.2471923828125)"
17,~ 16 ~ ,Cambria,14.04,regular,"(0, 0, 0)",#000000,"(276.8407287597656, 778.909423828125, 321.5721740722656, 792.949462890625)"
17,Guidelines for the Award of Internal Assessment Marks for M.A. Psychology (Semester ,"TimesNewRoman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.0, 74.05815124511719, 523.135498046875, 86.05815124511719)"
17,Wise) ,"TimesNewRoman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.0, 89.89811706542969, 104.27999877929688, 101.89811706542969)"
17,The Internal assessment for every paper shall be based on the following criteria: ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(72.0, 115.5271987915039, 459.61199951171875, 127.5271987915039)"
