page,text,font_name,font_size,style,color_rgb,color_hex,bbox
18,compute quantitative metrics of ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(142.94000244140625, 704.6199951171875, 298.0999755859375, 720.7839965820312)"
18,performance. ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(142.94000244140625, 720.5800170898438, 209.57000732421875, 736.7440185546875)"
18,III ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(88.2239990234375, 736.7760009765625, 103.22000122070312, 752.9400024414062)"
18,,Symbol,12.0,regular,"(0, 0, 0)",#000000,"(127.0999984741211, 738.156005859375, 132.6199951171875, 752.8079833984375)"
18,Understand the mathematical ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(142.94000244140625, 737.7360229492188, 286.52001953125, 753.9000244140625)"
18,Standing Committee on Academic Matters dated 17.08.2018 ,Arial,14.0,regular,"(0, 0, 0)",#000000,"(102.4169921875, 2.1700124740600586, 481.3969421386719, 20.804012298583984)"
18,                                                                                Annexure No.-41,Arial,14.0,regular,"(0, 0, 0)",#000000,"(106.30899047851562, 18.970012664794922, 523.3128662109375, 37.60401153564453)"
19,17 ,Calibri,11.04,regular,"(0, 0, 0)",#000000,"(292.1300048828125, 781.7999267578125, 305.8050231933594, 792.8399658203125)"
19,modeling of advanced ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(142.94000244140625, 70.93998718261719, 252.47601318359375, 87.1039810180664)"
19,Markovian queues (non-birth-,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(142.94000244140625, 86.78001403808594, 287.6059875488281, 102.94400787353516)"
19,death models) and compute ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(142.94000244140625, 102.73997497558594, 278.1440124511719, 118.90396881103516)"
19,quantitative metrics of ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(142.94000244140625, 118.58000183105469, 253.83200073242188, 134.74400329589844)"
19,performance. ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(142.94000244140625, 134.4199676513672, 209.57000732421875, 150.58396911621094)"
19,IV ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(87.86399841308594, 150.73997497558594, 103.58000183105469, 166.9039764404297)"
19,,Symbol,12.0,regular,"(0, 0, 0)",#000000,"(128.77999877929688, 152.1199951171875, 134.3000030517578, 166.77198791503906)"
19,Understand the concept of ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(142.94000244140625, 151.6999969482422, 272.2340087890625, 167.86399841308594)"
19,imbedded Markov chains and ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(142.94000244140625, 167.5399627685547, 288.1280212402344, 183.70396423339844)"
19,implement them to solve non-,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(142.94000244140625, 183.37998962402344, 287.0060119628906, 199.5439910888672)"
19,Markovian queues. ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(142.94000244140625, 199.2200164794922, 238.00999450683594, 215.38401794433594)"
19,V ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(89.90399932861328, 215.5399627685547, 101.54399871826172, 231.70396423339844)"
19,,Symbol,12.0,regular,"(0, 0, 0)",#000000,"(128.77999877929688, 216.91998291015625, 134.3000030517578, 231.5719757080078)"
19,Design an optimal queueing ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(142.94000244140625, 216.49998474121094, 280.78399658203125, 232.6639862060547)"
19,system. ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(142.94000244140625, 232.3400115966797, 182.3300018310547, 248.50401306152344)"
19,Course - MOR104: Statistics ,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(224.4499969482422, 282.5179748535156, 373.9940490722656, 295.8020324707031)"
19,Marks: 100 ,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.02401733398438, 298.3580017089844, 134.06402587890625, 311.6419982910156)"
19,Duration: 3 Hrs. ,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(432.09600830078125, 298.3580017089844, 520.0560302734375, 311.6419982910156)"
19,Course Objectives: ,"Times New Roman,Bold",12.28,bold,"(0, 0, 0)",#000000,"(72.02400207519531, 326.9179992675781, 174.04518127441406, 340.2019958496094)"
19,The aim of this course is to acquaint the students with the fundamental concepts of ,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.02400207519531, 342.75799560546875, 526.3079833984375, 356.0419921875)"
19,probability and statistics. To provide an understanding of the processes by which real-,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.02400207519531, 358.5979919433594, 523.4520263671875, 371.8819885253906)"
19,life statistical problems are analyzed. To develop an understanding of the role of ,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.02400207519531, 374.5579833984375, 526.139892578125, 387.84197998046875)"
19,statistics in Operational Research. ,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.02400207519531, 390.3979797363281, 250.3679962158203, 403.6819763183594)"
19,Course Learning Outcomes:,"Times New Roman,Bold",12.28,bold,"(0, 0, 0)",#000000,"(72.02400207519531, 420.0579833984375, 217.18194580078125, 433.34197998046875)"
19,Students completing this course will be able to: ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 433.8699645996094, 302.7119445800781, 450.0339660644531)"
19,,Symbol,12.3,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 451.0899963378906, 77.81999969482422, 465.74200439453125)"
19,"Quantify uncertainty using probability, learn how to find probability using the concepts ",TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 450.66998291015625, 526.5130615234375, 466.833984375)"
19,"of random variables and distribution functions, obtain characteristics of the ",TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 466.5099792480469, 525.9714965820312, 482.6739807128906)"
19,"underlying distributions, and study functional relationships between two random ",TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 482.3499755859375, 526.5635375976562, 498.51397705078125)"
19,variables. ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 498.3099670410156, 140.3357696533203, 514.4739990234375)"
19,,Symbol,12.3,regular,"(0, 0, 0)",#000000,"(72.02384948730469, 515.4099731445312, 77.8198471069336, 530.0619506835938)"
19,Know various discrete and continuous probability distributions along with their ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 514.989990234375, 526.2864990234375, 531.1539916992188)"
19,characteristics and identify the situations where they provide realistic models. ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 530.8299560546875, 468.1374206542969, 546.9939575195312)"
19,,Symbol,12.3,regular,"(0, 0, 0)",#000000,"(72.02384948730469, 547.9299926757812, 77.8198471069336, 562.5819702148438)"
19,Learn about sampling and sampling distributions along with their characteristics which ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 547.510009765625, 526.5382080078125, 563.6740112304688)"
19,will help them analyze the population or phenomenon from which the sample is drawn. ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 563.469970703125, 517.0883178710938, 579.6339721679688)"
19,,Symbol,12.3,regular,"(0, 0, 0)",#000000,"(72.02384948730469, 580.5700073242188, 77.8198471069336, 595.2219848632812)"
19,Learn inferential methods wherein the distributional form of population or phenomenon ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 580.1500244140625, 526.4121704101562, 596.3140258789062)"
19,from which the sample is drawn is either known (parametric) or unknown ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 596.1400146484375, 526.5257568359375, 612.3040161132812)"
19,(nonparametric). ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 611.97998046875, 174.29281616210938, 628.1439819335938)"
19,Contents:,"Times New Roman,Bold",12.28,bold,"(0, 0, 0)",#000000,"(72.02400207519531, 639.8079833984375, 124.50389099121094, 653.0919799804688)"
19,Unit I: ,"Times New Roman,Bold",12.28,bold,"(0, 0, 0)",#000000,"(72.02400207519531, 655.0479736328125, 111.15474700927734, 668.3319702148438)"
19,,Symbol,11.24,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 667.9647827148438, 95.2872543334961, 681.4446411132812)"
19,Probability: Probability Axioms; Conditional Probability; Bayes Theorem; ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(111.62000274658203, 666.5800170898438, 526.3365478515625, 682.7440185546875)"
19,Independent Events ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(111.62000274658203, 682.4199829101562, 213.9193878173828, 698.583984375)"
19,,Symbol,11.24,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 701.5647583007812, 95.2872543334961, 715.0446166992188)"
19,"Random Variable; Joint, Marginal and conditional distributions; independent ",TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(111.62000274658203, 700.1799926757812, 526.3111572265625, 716.343994140625)"
19,"random variables, Transformation of one and two-dimensional random variables. ",TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(111.62000274658203, 716.02001953125, 509.7672119140625, 732.1840209960938)"
19,,Symbol,11.24,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 733.2407836914062, 95.2872543334961, 746.7206420898438)"
19,"Moments: Mean, Variance, Expected value of a function of random variable; ",TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(111.62000274658203, 731.8560180664062, 526.3993530273438, 748.02001953125)"
19,conditional ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(111.62000274658203, 747.6959838867188, 168.6476287841797, 763.8599853515625)"
19,expectation; ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(181.48703002929688, 747.6959838867188, 243.68067932128906, 763.8599853515625)"
19,probabilistic ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(256.7216796875, 747.6959838867188, 320.1123046875, 763.8599853515625)"
19,inequalities; ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(333.1533203125, 747.6959838867188, 395.1075439453125, 763.8599853515625)"
19,moment ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(408.0225524902344, 747.6959838867188, 451.24053955078125, 763.8599853515625)"
19,inequalities; ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(464.28155517578125, 747.6959838867188, 526.5004272460938, 763.8599853515625)"
19,Standing Committee on Academic Matters dated 17.08.2018 ,Arial,14.0,regular,"(0, 0, 0)",#000000,"(102.4169921875, 2.1700124740600586, 481.3969421386719, 20.804012298583984)"
19,                                                                                Annexure No.-41,Arial,14.0,regular,"(0, 0, 0)",#000000,"(106.30899047851562, 18.970012664794922, 523.3128662109375, 37.60401153564453)"
20,18 ,Calibri,11.04,regular,"(0, 0, 0)",#000000,"(292.1300048828125, 781.7999267578125, 305.8050231933594, 792.8399658203125)"
20,characteristic functions. ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(111.62000274658203, 70.46000671386719, 230.12306213378906, 86.6240005493164)"
20,,Symbol,11.24,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 87.68476867675781, 95.2872543334961, 101.16461181640625)"
20,Curve Fitting and Principle of Least Squares. Correlation and Regression: ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(111.62000274658203, 86.29997253417969, 526.4246826171875, 102.4639663696289)"
20,"Linear Regression, Karl-Pearson's correlation coefficient ",TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(111.62000274658203, 102.13999938964844, 401.49560546875, 118.30399322509766)"
20,Unit II,"Times New Roman,Bold",12.28,bold,"(0, 0, 0)",#000000,"(72.02400207519531, 130.68800354003906, 108.78128051757812, 143.9720001220703)"
20,: ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(108.86000061035156, 128.90000915527344, 115.37419891357422, 145.0640106201172)"
20,,Symbol,11.24,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 146.12477111816406, 95.2872543334961, 159.6046142578125)"
20,Discrete Distributions: Degenerate Distribution; Bernoulli and binomial ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(111.62000274658203, 144.73997497558594, 526.4498291015625, 160.9039764404297)"
20,Distributions; Hypergeometric Distribution; Poisson Distribution; Geometric and ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(111.62000274658203, 160.5800018310547, 526.5001831054688, 176.74400329589844)"
20,Negative Binomial Distributions ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(111.62000274658203, 176.42002868652344, 274.89080810546875, 192.5840301513672)"
20,,Symbol,11.24,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 197.36476135253906, 95.2872543334961, 210.8446044921875)"
20,Continuous ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(111.62000274658203, 195.97996520996094, 172.4528045654297, 212.1439666748047)"
20,Distributions: ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(184.54879760742188, 195.97996520996094, 256.3436584472656, 212.1439666748047)"
20,Uniform ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(268.54046630859375, 195.97996520996094, 314.74462890625, 212.1439666748047)"
20,Distribution; ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(326.9792175292969, 195.97996520996094, 393.847412109375, 212.1439666748047)"
20,Normal ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(406.0190124511719, 195.97996520996094, 447.4729919433594, 212.1439666748047)"
20,Distribution; ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(459.53118896484375, 195.97996520996094, 526.3742065429688, 212.1439666748047)"
20,Exponential and Gamma Distribution; Beta Distribution; Weibull Distribution. ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(111.62000274658203, 211.8199920654297, 499.5614929199219, 227.98399353027344)"
20,,Symbol,11.24,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 229.0447540283203, 95.2872543334961, 242.52459716796875)"
20,Limit Theorems: Weak Law of Large Numbers and Central Limit Theorems. ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(111.62000274658203, 227.6599578857422, 502.8120422363281, 243.82395935058594)"
20,Unit II,"Times New Roman,Bold",12.28,bold,"(0, 0, 0)",#000000,"(72.02400207519531, 261.5179748535156, 106.91014099121094, 274.8019714355469)"
20,I: ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(106.58000183105469, 259.7299499511719, 116.92985534667969, 275.8939514160156)"
20,Sampling and Sampling Distributions: Population and Sample; Sampling ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(108.0195541381836, 275.6899719238281, 526.2891235351562, 291.8539733886719)"
20,Techniques; Sample mean; Sample variance and Sample moments; Sampling ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(108.0195541381836, 291.5299987792969, 525.6591796875, 307.6940002441406)"
20,from Normal Distributions; Distribution of Sample Mean; Chi-Square Distribution; ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(108.0195541381836, 307.3700256347656, 526.5538940429688, 323.5340270996094)"
20,F-distribution; Students t- distribution. ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(108.0195541381836, 323.21002197265625, 297.6748046875, 339.3740234375)"
20,Unit IV: ,"Times New Roman,Bold",12.28,bold,"(0, 0, 0)",#000000,"(72.02400207519531, 351.99798583984375, 120.28441619873047, 365.281982421875)"
20,,Symbol,12.3,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 370.66998291015625, 95.81999969482422, 385.3219909667969)"
20,Parametric Inference: Problem of Point Estimation; Method of Maximum ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(108.0199966430664, 370.2499694824219, 526.1761474609375, 386.4139709472656)"
20,Likelihood Estimation; Simple and Composite Hypotheses; Likelihood Ratio Tests; ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(108.0199966430664, 386.0899658203125, 526.440673828125, 402.25396728515625)"
20,Construction of Confidence Intervals. ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(108.0199966430664, 401.9299621582031, 294.0841979980469, 418.0939636230469)"
20,,Symbol,12.3,regular,"(0, 0, 0)",#000000,"(90.0240478515625, 422.7699890136719, 95.8200454711914, 437.4219970703125)"
20,Parametric Tests: Normal tests for proportion and mean based on single sample ; ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(108.0199966430664, 422.3499755859375, 526.3399047851562, 438.51397705078125)"
20,Chi-Square test for variability; t-test for single mean; t-test for difference of means; ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(108.0199966430664, 438.1899719238281, 526.5289916992188, 454.3539733886719)"
20,paired t-test; F test for equality of variances ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(108.0199966430664, 454.02996826171875, 324.09735107421875, 470.1939697265625)"
20,,Symbol,12.3,regular,"(0, 0, 0)",#000000,"(90.0240478515625, 471.2499694824219, 95.8200454711914, 485.9019775390625)"
20,Nonparametric Tests: Run test for randomness; Chi-square test for goodness of fit; ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(108.0199966430664, 470.8299865722656, 526.4533081054688, 486.9939880371094)"
20,one- sample sign test; Wilcoxon signed- Ranks Test; Median Test; Mann-Whitney ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(108.0199966430664, 486.66998291015625, 526.55517578125, 502.833984375)"
20,U-test. ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(108.0199966430664, 502.5099792480469, 143.69058227539062, 518.6740112304688)"
20,Suggested Readings: ,"Times New Roman,Bold",12.28,bold,"(0, 0, 0)",#000000,"(75.6240005493164, 534.177978515625, 184.02467346191406, 547.4619750976562)"
20,"Dudewicz, E.  J., & Misra S. N. (1988). ",TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(77.66400146484375, 548.1099853515625, 270.88800048828125, 564.2739868164062)"
20,Modern mathematical statistics,"Times New Roman,Italic",12.0,italic,"(0, 0, 0)",#000000,"(270.88800048828125, 549.89794921875, 422.3039855957031, 563.1819458007812)"
20,. Wiley. ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(422.3800048828125, 548.1099853515625, 463.5400390625, 564.2739868164062)"
20,"Feller, W. (2008). ",TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(77.66400146484375, 563.9500122070312, 167.1680145263672, 580.114013671875)"
20,An introduction to probability theory and its applications,"Times New Roman,Italic",12.0,italic,"(0, 0, 0)",#000000,"(167.42001342773438, 565.7379760742188, 444.71600341796875, 579.02197265625)"
20,(volume 1),"Times New Roman,Italic",12.0,italic,"(0, 0, 0)",#000000,"(448.17999267578125, 565.7379760742188, 500.05596923828125, 579.02197265625)"
20, (3rd ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(500.0199890136719, 563.9500122070312, 526.4199829101562, 580.114013671875)"
20,ed.). Wiley. ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(105.9800033569336, 579.7900390625, 165.6199951171875, 595.9540405273438)"
20,"Fruend, J. E. (2013). ",TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(77.66400146484375, 595.6600341796875, 181.364013671875, 611.8240356445312)"
20,Mathematical statistics with applications,"Times New Roman,Italic",12.0,italic,"(0, 0, 0)",#000000,"(182.08999633789062, 597.447998046875, 381.6620178222656, 610.7319946289062)"
20, (8th ed.). ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(381.7900085449219, 595.6600341796875, 432.6159973144531, 611.8240356445312)"
20,Pearson Education ,TimesNewRoman,12.0,regular,"(51, 51, 51)",#333333,"(433.17999267578125, 595.6600341796875, 526.3720092773438, 611.8240356445312)"
20,India. ,TimesNewRoman,12.0,regular,"(51, 51, 51)",#333333,"(105.9800033569336, 611.6199951171875, 136.5800018310547, 627.7839965820312)"
20,"Goon, A. M., Gupta, A. K., & Dasgupta, B. (1989). ",TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(77.66400146484375, 627.4599609375, 332.916015625, 643.6239624023438)"
20,An outline of statistical theory,"Times New Roman,Italic",12.0,italic,"(0, 0, 0)",#000000,"(333.54998779296875, 629.2479248046875, 481.1500244140625, 642.5319213867188)"
20,(volume ,"Times New Roman,Italic",12.0,italic,"(0, 0, 0)",#000000,"(484.7799987792969, 629.2479248046875, 526.419921875, 642.5319213867188)"
20,1),"Times New Roman,Italic",12.0,italic,"(0, 0, 0)",#000000,"(105.98001098632812, 645.0879516601562, 115.97600555419922, 658.3719482421875)"
20, (2nd ed.). World Press Pvt. Ltd. ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(115.81999969482422, 643.2999877929688, 274.9639892578125, 659.4639892578125)"
20,"Levin, R. I., Masood, H. S., Rubin, S. D., & Rastogi, S. (2017). ",TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(77.66399383544922, 659.1400146484375, 394.8700256347656, 675.3040161132812)"
20,Statistics for management,"Times New Roman,Italic",12.0,italic,"(0, 0, 0)",#000000,"(396.07000732421875, 660.927978515625, 523.258056640625, 674.2119750976562)"
20,(8th ed.). ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(105.9800033569336, 675.0999755859375, 152.5760040283203, 691.2639770507812)"
20,Pearson Education.,TimesNewRoman,12.0,regular,"(51, 51, 51)",#333333,"(152.54000854492188, 675.0999755859375, 245.32400512695312, 691.2639770507812)"
20,"Mood, A. M., Grabill, F. A., & Boes, D. C.  (1974). ",TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(77.66400146484375, 690.9400024414062, 337.66998291015625, 707.10400390625)"
20,Introduction to the theory of statistics,"Times New Roman,Italic",12.0,italic,"(0, 0, 0)",#000000,"(338.4700012207031, 692.7279663085938, 523.4140625, 706.011962890625)"
20,(3rd ed.). McGraw Hill. ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(105.97999572753906, 706.780029296875, 223.60398864746094, 722.9440307617188)"
20,"Rohatgi, V. K., & Ehsanes Saleh, A. K. Md. (2000). ",TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(77.66399383544922, 722.6199951171875, 348.45599365234375, 738.7839965820312)"
20,An introduction to probability and ,"Times New Roman,Italic",12.0,italic,"(0, 0, 0)",#000000,"(350.4700012207031, 724.407958984375, 526.3059692382812, 737.6919555664062)"
20,statistics,"Times New Roman,Italic",12.0,italic,"(0, 0, 0)",#000000,"(105.97999572753906, 740.3639526367188, 148.08799743652344, 753.64794921875)"
20, (2nd ed.). Wiley. ,TimesNewRoman,12.0,regular,"(0, 0, 0)",#000000,"(148.09999084472656, 738.5759887695312, 235.60401916503906, 754.739990234375)"
20,Standing Committee on Academic Matters dated 17.08.2018 ,Arial,14.0,regular,"(0, 0, 0)",#000000,"(102.4169921875, 2.1700124740600586, 481.3969421386719, 20.804012298583984)"
20,                                                                                Annexure No.-41,Arial,14.0,regular,"(0, 0, 0)",#000000,"(106.30899047851562, 18.970012664794922, 523.3128662109375, 37.60401153564453)"
21,19 ,Calibri,11.04,regular,"(0, 0, 0)",#000000,"(292.1300048828125, 781.7999267578125, 305.8050231933594, 792.8399658203125)"
21,Teaching Plan: ,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.02400207519531, 72.48793029785156, 152.66400146484375, 85.77193450927734)"
21,Week 1: ,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.02400207519531, 88.08790588378906, 121.42801666259766, 101.37191009521484)"
21,Probability: Probability Axioms; Conditional Probability; Bayes Theorem; ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(125.54000091552734, 86.29997253417969, 526.2957153320312, 102.4639663696289)"
21,Independent Events. ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(72.02360534667969, 102.13999938964844, 177.41000366210938, 118.30399322509766)"
21,Week 2-3: ,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.02400207519531, 119.88795471191406, 128.54000854492188, 133.1719512939453)"
21,"Random Variable; Joint, Marginal and conditional distributions; independent ",TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(129.86000061035156, 118.09996032714844, 526.2813720703125, 134.2639617919922)"
21,"random variables, Transformation of one and two-dimensional random variables. Moments: ",TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(72.0239028930664, 133.9399871826172, 526.5689086914062, 150.10398864746094)"
21,"Mean, Variance, Expected value of a function of random variable; conditional expectation; ",TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(72.0239028930664, 149.78001403808594, 526.5941772460938, 165.9440155029297)"
21,probabilistic inequalities; moment inequalities; characteristic functions. ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(72.0239028930664, 165.6200408935547, 420.70379638671875, 181.78404235839844)"
21,Week 4: ,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.02400207519531, 183.3679962158203, 119.67601776123047, 196.65199279785156)"
21,Curve Fitting and Principle of Least Squares. Correlation and Regression: ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(122.18000030517578, 181.5800018310547, 526.5771484375, 197.74400329589844)"
21,"Linear Regression, Karl-Pearson's correlation coefficient. ",TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(72.02360534667969, 197.42002868652344, 365.0240173339844, 213.5840301513672)"
21,Week 5-6: ,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.02400207519531, 215.04798889160156, 132.37200927734375, 228.3319854736328)"
21,Discrete Distributions: Degenerate Distribution; Bernoulli and binomial ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(137.4199981689453, 213.25999450683594, 526.5079345703125, 229.4239959716797)"
21,Distributions; Hypergeometric Distribution; Poisson Distribution; Geometric and Negative ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(72.0239028930664, 229.1000213623047, 526.468017578125, 245.26402282714844)"
21,Binomial Distributions. ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(72.0239028930664, 245.0900115966797, 190.51431274414062, 261.2539978027344)"
21,Week 7-8: ,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.02400207519531, 262.7179870605469, 133.82400512695312, 276.0019836425781)"
21,Continuous Distributions: Uniform Distribution; Normal Distribution; ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(140.3000030517578, 260.9299621582031, 526.3766479492188, 277.0939636230469)"
21,Exponential and Gamma Distribution; Beta Distribution; Weibull Distribution. Limit ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(72.02375793457031, 276.7699890136719, 526.5562133789062, 292.9339904785156)"
21,Theorems: Weak Law of Large Numbers and Central Limit Theorems. ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(72.02375793457031, 292.6100158691406, 432.1317138671875, 308.7740173339844)"
21,Week 9-11: ,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(72.02400207519531, 310.3580017089844, 136.02001953125, 323.6419982910156)"
21,Sampling and Sampling Distributions: Population and Sample; Sampling ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(138.74000549316406, 308.5699768066406, 526.3917236328125, 324.7339782714844)"
21,Techniques; Sample mean; Sample variance and Sample moments; Sampling from ,TimesNewRoman,12.3,regular,"(0, 0, 0)",#000000,"(72.02405548095703, 324.40997314453125, 525.6240844726562, 340.573974609375)"
