page,text,font_name,font_size,style,color_rgb,color_hex,bbox
6,40,Calibri-Bold,12,bold,"(0, 0, 0)",#000000,"(135.60000610351562, 497.7720031738281, 150.4320068359375, 514.427978515625)"
6,32,Calibri-Bold,12,bold,"(0, 0, 0)",#000000,"(216.48001098632812, 497.7720031738281, 231.31201171875, 514.427978515625)"
6,4,Calibri-Bold,12,bold,"(0, 0, 0)",#000000,"(300.1199951171875, 497.7720031738281, 308.9520263671875, 514.427978515625)"
6,- ,Calibri-Bold,12,bold,"(0, 0, 0)",#000000,"(382.0799865722656, 497.7720031738281, 388.5119934082031, 514.427978515625)"
6,12,Calibri-Bold,12,bold,"(0, 0, 0)",#000000,"(459.0, 497.7720031738281, 473.8320007324219, 514.427978515625)"
6,88,Calibri-Bold,12,bold,"(0, 0, 0)",#000000,"(522.3599853515625, 497.7720031738281, 537.1919555664062, 514.427978515625)"
6,Program Structure-3: ,Calibri-Bold,14.04,bold,"(0, 0, 0)",#000000,"(60.959999084472656, 537.1769409179688, 184.61029052734375, 556.6644897460938)"
6,(PG with research) ,Calibri-Bold,14.04,bold,"(0, 0, 0)",#000000,"(204.95423889160156, 537.1769409179688, 313.9607849121094, 556.6644897460938)"
6,Sem ,Calibri-BoldItalic,12,"bold, italic","(0, 0, 0)",#000000,"(60.959999084472656, 567.1319580078125, 84.79199981689453, 583.27197265625)"
6,Core courses ,Calibri-BoldItalic,12,"bold, italic","(0, 0, 0)",#000000,"(106.80000305175781, 567.1319580078125, 172.03201293945312, 583.27197265625)"
6,(DSC) ,Calibri-BoldItalic,12,"bold, italic","(0, 0, 0)",#000000,"(106.80000305175781, 581.8919677734375, 136.3920135498047, 598.031982421875)"
6,Elective ,Calibri-BoldItalic,12,"bold, italic","(0, 0, 0)",#000000,"(187.55999755859375, 567.1319580078125, 228.6732177734375, 583.27197265625)"
6,courses ,Calibri-BoldItalic,12,"bold, italic","(0, 0, 0)",#000000,"(187.55999755859375, 581.8919677734375, 227.3520050048828, 598.031982421875)"
6,(DSE/GE) ,Calibri-BoldItalic,12,"bold, italic","(0, 0, 0)",#000000,"(187.55999755859375, 596.531982421875, 235.5120086669922, 612.6719970703125)"
6,Skill based ,Calibri-BoldItalic,12,"bold, italic","(0, 0, 0)",#000000,"(268.20001220703125, 567.1319580078125, 323.4720153808594, 583.27197265625)"
6,courses (SB) ,Calibri-BoldItalic,12,"bold, italic","(0, 0, 0)",#000000,"(268.20001220703125, 581.8919677734375, 330.552001953125, 598.031982421875)"
6,Res Track ,Calibri-BoldItalic,12,"bold, italic","(0, 0, 0)",#000000,"(348.9599914550781, 567.1319580078125, 398.9519958496094, 583.27197265625)"
6,courses (RT) ,Calibri-BoldItalic,12,"bold, italic","(0, 0, 0)",#000000,"(348.9599914550781, 581.8919677734375, 411.7919921875, 598.031982421875)"
6,Dissertation/ ,Calibri-BoldItalic,12,"bold, italic","(0, 0, 0)",#000000,"(429.7200012207031, 567.1319580078125, 498.0707702636719, 583.27197265625)"
6,Project ,Calibri-BoldItalic,12,"bold, italic","(0, 0, 0)",#000000,"(429.7200012207031, 581.8919677734375, 467.4720153808594, 598.031982421875)"
6,Total ,Calibri-BoldItalic,12,"bold, italic","(0, 0, 0)",#000000,"(511.20001220703125, 567.1319580078125, 539.5919799804688, 583.27197265625)"
6,Credits ,Calibri-BoldItalic,12,"bold, italic","(0, 0, 0)",#000000,"(511.20001220703125, 581.8919677734375, 548.4719848632812, 598.031982421875)"
6,No. of ,Calibri,9,regular,"(0, 0, 0)",#000000,"(106.80000305175781, 612.0059814453125, 131.27099609375, 624.0479736328125)"
6,Courses ,Calibri,9,regular,"(0, 0, 0)",#000000,"(106.80000305175781, 623.0459594726562, 137.75399780273438, 635.0879516601562)"
6,Total ,Calibri,9,regular,"(0, 0, 0)",#000000,"(147.72000122070312, 612.0059814453125, 168.34799194335938, 624.0479736328125)"
6,Credit ,Calibri,9,regular,"(0, 0, 0)",#000000,"(147.72000122070312, 623.0459594726562, 171.95399475097656, 635.0879516601562)"
6,No. of ,Calibri,9,regular,"(0, 0, 0)",#000000,"(187.55999755859375, 612.0059814453125, 212.03099060058594, 624.0479736328125)"
6,Courses ,Calibri,9,regular,"(0, 0, 0)",#000000,"(187.55999755859375, 623.0459594726562, 218.5139923095703, 635.0879516601562)"
6,Total ,Calibri,9,regular,"(0, 0, 0)",#000000,"(228.47999572753906, 612.0059814453125, 249.1079864501953, 624.0479736328125)"
6,Credit ,Calibri,9,regular,"(0, 0, 0)",#000000,"(228.47999572753906, 623.0459594726562, 252.7139892578125, 635.0879516601562)"
6,No. of ,Calibri,9,regular,"(0, 0, 0)",#000000,"(268.20001220703125, 612.0059814453125, 292.6709899902344, 624.0479736328125)"
6,Courses ,Calibri,9,regular,"(0, 0, 0)",#000000,"(268.20001220703125, 623.0459594726562, 299.15399169921875, 635.0879516601562)"
6,Total ,Calibri,9,regular,"(0, 0, 0)",#000000,"(309.239990234375, 612.0059814453125, 329.8679504394531, 624.0479736328125)"
6,Credit ,Calibri,9,regular,"(0, 0, 0)",#000000,"(309.239990234375, 623.0459594726562, 333.4739990234375, 635.0879516601562)"
6,No. of ,Calibri,9,regular,"(0, 0, 0)",#000000,"(348.9599914550781, 612.0059814453125, 373.43096923828125, 624.0479736328125)"
6,Courses ,Calibri,9,regular,"(0, 0, 0)",#000000,"(348.9599914550781, 623.0459594726562, 379.91400146484375, 635.0879516601562)"
6,Total ,Calibri,9,regular,"(0, 0, 0)",#000000,"(390.0, 612.0059814453125, 410.6279602050781, 624.0479736328125)"
6,Credit ,Calibri,9,regular,"(0, 0, 0)",#000000,"(390.0, 623.0459594726562, 414.2340087890625, 635.0879516601562)"
6,No. of ,Calibri,9,regular,"(0, 0, 0)",#000000,"(429.7200012207031, 612.0059814453125, 454.19097900390625, 624.0479736328125)"
6,Courses ,Calibri,9,regular,"(0, 0, 0)",#000000,"(429.7200012207031, 623.0459594726562, 460.67401123046875, 635.0879516601562)"
6,Total ,Calibri,9,regular,"(0, 0, 0)",#000000,"(471.0, 612.0059814453125, 491.6279602050781, 624.0479736328125)"
6,Credit ,Calibri,9,regular,"(0, 0, 0)",#000000,"(471.0, 623.0459594726562, 495.2340087890625, 635.0879516601562)"
6,I ,Calibri,12,regular,"(0, 0, 0)",#000000,"(60.959999084472656, 634.2479858398438, 66.6719970703125, 650.3040161132812)"
6,3,Calibri,12,regular,"(0, 0, 0)",#000000,"(118.80000305175781, 634.2479858398438, 127.63199615478516, 650.3040161132812)"
6,12,Calibri,12,regular,"(0, 0, 0)",#000000,"(156.1199951171875, 634.2479858398438, 170.95201110839844, 650.3040161132812)"
6,2,Calibri,12,regular,"(0, 0, 0)",#000000,"(199.55999755859375, 634.2479858398438, 208.39199829101562, 650.3040161132812)"
6,8,Calibri,12,regular,"(0, 0, 0)",#000000,"(239.8800048828125, 634.2479858398438, 248.71200561523438, 650.3040161132812)"
6,1,Calibri,12,regular,"(0, 0, 0)",#000000,"(280.20001220703125, 634.2479858398438, 289.0320129394531, 650.3040161132812)"
6,2,Calibri,12,regular,"(0, 0, 0)",#000000,"(320.6400146484375, 634.2479858398438, 329.4720153808594, 650.3040161132812)"
6,- ,Calibri,12,regular,"(0, 0, 0)",#000000,"(362.1600036621094, 634.2479858398438, 368.5920104980469, 650.3040161132812)"
6,- ,Calibri,12,regular,"(0, 0, 0)",#000000,"(402.6000061035156, 634.2479858398438, 409.0320129394531, 650.3040161132812)"
6,- ,Calibri,12,regular,"(0, 0, 0)",#000000,"(443.0400085449219, 634.2479858398438, 449.4720153808594, 650.3040161132812)"
6,- ,Calibri,12,regular,"(0, 0, 0)",#000000,"(483.8399963378906, 634.2479858398438, 490.2720031738281, 650.3040161132812)"
6,22,Calibri,12,regular,"(0, 0, 0)",#000000,"(522.3599853515625, 634.2479858398438, 537.1919555664062, 650.3040161132812)"
6,II ,Calibri,12,regular,"(0, 0, 0)",#000000,"(60.959999084472656, 649.3679809570312, 69.6719970703125, 665.4240112304688)"
6,3,Calibri,12,regular,"(0, 0, 0)",#000000,"(118.80000305175781, 649.3679809570312, 127.63199615478516, 665.4240112304688)"
6,12,Calibri,12,regular,"(0, 0, 0)",#000000,"(156.1199951171875, 649.3679809570312, 170.95201110839844, 665.4240112304688)"
6,2,Calibri,12,regular,"(0, 0, 0)",#000000,"(199.55999755859375, 649.3679809570312, 208.39199829101562, 665.4240112304688)"
6,8,Calibri,12,regular,"(0, 0, 0)",#000000,"(239.8800048828125, 649.3679809570312, 248.71200561523438, 665.4240112304688)"
6,1,Calibri,12,regular,"(0, 0, 0)",#000000,"(280.20001220703125, 649.3679809570312, 289.0320129394531, 665.4240112304688)"
6,2,Calibri,12,regular,"(0, 0, 0)",#000000,"(320.6400146484375, 649.3679809570312, 329.4720153808594, 665.4240112304688)"
6,- ,Calibri,12,regular,"(0, 0, 0)",#000000,"(362.1600036621094, 649.3679809570312, 368.5920104980469, 665.4240112304688)"
6,- ,Calibri,12,regular,"(0, 0, 0)",#000000,"(402.6000061035156, 649.3679809570312, 409.0320129394531, 665.4240112304688)"
6,- ,Calibri,12,regular,"(0, 0, 0)",#000000,"(443.0400085449219, 649.3679809570312, 449.4720153808594, 665.4240112304688)"
6,- ,Calibri,12,regular,"(0, 0, 0)",#000000,"(483.8399963378906, 649.3679809570312, 490.2720031738281, 665.4240112304688)"
6,22,Calibri,12,regular,"(0, 0, 0)",#000000,"(522.3599853515625, 649.3679809570312, 537.1919555664062, 665.4240112304688)"
6,III ,Calibri,12,regular,"(0, 0, 0)",#000000,"(60.959999084472656, 664.6079711914062, 72.79199981689453, 680.6640014648438)"
6,1,Calibri,12,regular,"(0, 0, 0)",#000000,"(118.80000305175781, 664.6079711914062, 127.63199615478516, 680.6640014648438)"
6,4,Calibri,12,regular,"(0, 0, 0)",#000000,"(159.1199951171875, 664.6079711914062, 167.95201110839844, 680.6640014648438)"
6,1,Calibri,12,regular,"(0, 0, 0)",#000000,"(199.55999755859375, 664.6079711914062, 208.39199829101562, 680.6640014648438)"
6,4,Calibri,12,regular,"(0, 0, 0)",#000000,"(239.8800048828125, 664.6079711914062, 248.71200561523438, 680.6640014648438)"
6,- ,Calibri,12,regular,"(0, 0, 0)",#000000,"(281.3999938964844, 664.6079711914062, 287.8320007324219, 680.6640014648438)"
6,- ,Calibri,12,regular,"(0, 0, 0)",#000000,"(321.8399963378906, 664.6079711914062, 328.2720031738281, 680.6640014648438)"
6,2,Calibri,12,regular,"(0, 0, 0)",#000000,"(360.9599914550781, 664.6079711914062, 369.7919921875, 680.6640014648438)"
6,4,Calibri,12,regular,"(0, 0, 0)",#000000,"(401.3999938964844, 664.6079711914062, 410.23199462890625, 680.6640014648438)"
6,1,Calibri,12,regular,"(0, 0, 0)",#000000,"(441.8399963378906, 664.6079711914062, 450.6719970703125, 680.6640014648438)"
6,10,Calibri,12,regular,"(0, 0, 0)",#000000,"(479.6400146484375, 664.6079711914062, 494.4720153808594, 680.6640014648438)"
6,22,Calibri,12,regular,"(0, 0, 0)",#000000,"(522.3599853515625, 664.6079711914062, 537.1919555664062, 680.6640014648438)"
6,IV ,Calibri,12,regular,"(0, 0, 0)",#000000,"(60.959999084472656, 679.7279663085938, 73.51200103759766, 695.7839965820312)"
6,- ,Calibri,12,regular,"(0, 0, 0)",#000000,"(120.0, 679.7279663085938, 126.43199920654297, 695.7839965820312)"
6,- ,Calibri,12,regular,"(0, 0, 0)",#000000,"(160.32000732421875, 679.7279663085938, 166.7519989013672, 695.7839965820312)"
6,1,Calibri,12,regular,"(0, 0, 0)",#000000,"(199.55999755859375, 679.7279663085938, 208.39199829101562, 695.7839965820312)"
6,4,Calibri,12,regular,"(0, 0, 0)",#000000,"(239.8800048828125, 679.7279663085938, 248.71200561523438, 695.7839965820312)"
6,- ,Calibri,12,regular,"(0, 0, 0)",#000000,"(281.3999938964844, 679.7279663085938, 287.8320007324219, 695.7839965820312)"
6,- ,Calibri,12,regular,"(0, 0, 0)",#000000,"(321.8399963378906, 679.7279663085938, 328.2720031738281, 695.7839965820312)"
6,1,Calibri,12,regular,"(0, 0, 0)",#000000,"(360.9599914550781, 679.7279663085938, 369.7919921875, 695.7839965820312)"
6,2,Calibri,12,regular,"(0, 0, 0)",#000000,"(401.3999938964844, 679.7279663085938, 410.23199462890625, 695.7839965820312)"
6,1,Calibri,12,regular,"(0, 0, 0)",#000000,"(441.8399963378906, 679.7279663085938, 450.6719970703125, 695.7839965820312)"
6,16,Calibri,12,regular,"(0, 0, 0)",#000000,"(479.6400146484375, 679.7279663085938, 494.4720153808594, 695.7839965820312)"
6,22,Calibri,12,regular,"(0, 0, 0)",#000000,"(522.3599853515625, 679.7279663085938, 537.1919555664062, 695.7839965820312)"
6,Total ,Calibri-Bold,12,bold,"(0, 0, 0)",#000000,"(60.959999084472656, 694.6919555664062, 89.11201477050781, 711.3479614257812)"
6,Credits ,Calibri-Bold,12,bold,"(0, 0, 0)",#000000,"(60.959999084472656, 709.3319702148438, 98.71199798583984, 725.9879760742188)"
6,28,Calibri-Bold,12,bold,"(0, 0, 0)",#000000,"(135.60000610351562, 702.011962890625, 150.4320068359375, 718.66796875)"
6,24,Calibri-Bold,12,bold,"(0, 0, 0)",#000000,"(216.48001098632812, 702.011962890625, 231.31201171875, 718.66796875)"
6,4,Calibri-Bold,12,bold,"(0, 0, 0)",#000000,"(300.1199951171875, 702.011962890625, 308.9520263671875, 718.66796875)"
6,6,Calibri-Bold,12,bold,"(0, 0, 0)",#000000,"(380.8800048828125, 702.011962890625, 389.7120361328125, 718.66796875)"
6,26,Calibri-Bold,12,bold,"(0, 0, 0)",#000000,"(459.0, 702.011962890625, 473.8320007324219, 718.66796875)"
6,88,Calibri-Bold,12,bold,"(0, 0, 0)",#000000,"(522.3599853515625, 702.011962890625, 537.1919555664062, 718.66796875)"
6,6,"Arial,Bold",11,bold,"(0, 0, 0)",#000000,"(294.72100830078125, 804.208984375, 300.8370056152344, 819.9609985351562)"
6,EC (1275) - 23.05.2025,"Arial,Bold",10,bold,"(0, 0, 0)",#000000,"(483.8475341796875, 1.7357807159423828, 588.3505249023438, 16.0557804107666)"
7,SEMESTER-WISE PROGRAM STRUCTURE of M.Sc. BIOPHYSICS AND BIOINFORMATICS COURSE ,Calibri-Bold,12,bold,"(0, 0, 0)",#000000,"(60.959999084472656, 137.1720733642578, 539.2320556640625, 153.8280792236328)"
7,(NEP-PGCF) ,Calibri-Bold,12,bold,"(0, 0, 0)",#000000,"(60.9600830078125, 151.8120880126953, 119.83208465576172, 168.4680938720703)"
7,"First year (Common in Program Structure 1, 2 and 3) ",Calibri-Bold,12,bold,"(112, 48, 160)",#7030A0,"(174.7200927734375, 172.6920928955078, 431.8319091796875, 189.3480987548828)"
7,Semester-1 ,Calibri-Bold,12,bold,"(0, 0, 0)",#000000,"(60.960113525390625, 193.5720977783203, 119.23210906982422, 210.2281036376953)"
7,Credits in each course ,Calibri-Bold,12,bold,"(0, 0, 0)",#000000,"(372.9599914550781, 208.6919708251953, 483.9120178222656, 225.3479766845703)"
7,Theory ,Calibri,12,regular,"(0, 0, 0)",#000000,"(320.760009765625, 224.92799377441406, 356.9519958496094, 240.98399353027344)"
7,Tutorial ,Calibri,12,regular,"(0, 0, 0)",#000000,"(380.760009765625, 224.92799377441406, 420.6719970703125, 240.98399353027344)"
7,Practical ,Calibri,12,regular,"(0, 0, 0)",#000000,"(446.1600036621094, 224.92799377441406, 489.552001953125, 240.98399353027344)"
7,Credits ,Calibri,12,regular,"(0, 0, 0)",#000000,"(505.67999267578125, 224.92799377441406, 541.9920043945312, 240.98399353027344)"
7,Discipline Specific Core (DSC) courses,Calibri-Bold,12,bold,"(0, 0, 0)",#000000,"(75.4800033569336, 241.8119659423828, 258.8280029296875, 258.46795654296875)"
7,BP-DSC01: Biophysical Chemistry ,Calibri,12,regular,"(0, 0, 0)",#000000,"(75.4800033569336, 257.927978515625, 236.59201049804688, 273.9839782714844)"
7,3,Calibri,12,regular,"(0, 0, 0)",#000000,"(334.67999267578125, 257.927978515625, 343.0320129394531, 273.9839782714844)"
7,0,Calibri,12,regular,"(0, 0, 0)",#000000,"(396.6000061035156, 257.927978515625, 404.9519958496094, 273.9839782714844)"
7,1,Calibri,12,regular,"(0, 0, 0)",#000000,"(463.67999267578125, 257.927978515625, 472.0320129394531, 273.9839782714844)"
7,4,Calibri,12,regular,"(0, 0, 0)",#000000,"(519.5999755859375, 257.927978515625, 527.9519653320312, 273.9839782714844)"
7,BP-DSC02: Molecular Biology ,Calibri,12,regular,"(0, 0, 0)",#000000,"(75.4800033569336, 277.00799560546875, 219.07199096679688, 293.0639953613281)"
7,3,Calibri,12,regular,"(0, 0, 0)",#000000,"(334.67999267578125, 274.48797607421875, 343.0320129394531, 290.5439758300781)"
7,0,Calibri,12,regular,"(0, 0, 0)",#000000,"(396.6000061035156, 274.48797607421875, 404.9519958496094, 290.5439758300781)"
7,1,Calibri,12,regular,"(0, 0, 0)",#000000,"(463.67999267578125, 274.48797607421875, 472.0320129394531, 290.5439758300781)"
7,4,Calibri,12,regular,"(0, 0, 0)",#000000,"(519.5999755859375, 274.48797607421875, 527.9519653320312, 290.5439758300781)"
7,BP-DSC03: Protein Sciences: Emerging ,Calibri,12,regular,"(0, 0, 0)",#000000,"(75.4800033569336, 293.5679931640625, 263.71209716796875, 309.6239929199219)"
7,Frontiers ,Calibri,12,regular,"(0, 0, 0)",#000000,"(75.4800033569336, 307.00799560546875, 122.11199951171875, 323.0639953613281)"
7,3,Calibri,12,regular,"(0, 0, 0)",#000000,"(334.67999267578125, 293.5679931640625, 343.0320129394531, 309.6239929199219)"
7,0,Calibri,12,regular,"(0, 0, 0)",#000000,"(396.6000061035156, 293.5679931640625, 404.9519958496094, 309.6239929199219)"
7,1,Calibri,12,regular,"(0, 0, 0)",#000000,"(463.67999267578125, 293.5679931640625, 472.0320129394531, 309.6239929199219)"
7,4,Calibri,12,regular,"(0, 0, 0)",#000000,"(519.5999755859375, 293.5679931640625, 527.9519653320312, 309.6239929199219)"
7,Discipline Specific Elective (DSE) courses* ,Calibri-Bold,12,bold,"(0, 0, 0)",#000000,"(75.4800033569336, 321.0119934082031, 282.4320068359375, 337.66796875)"
7,#BP-DSE01: Cellular Proteomics ,Calibri,12,regular,"(0, 0, 0)",#000000,"(75.4800033569336, 337.60797119140625, 232.15200805664062, 353.6639709472656)"
7,3,Calibri,12,regular,"(0, 0, 0)",#000000,"(334.67999267578125, 337.48797607421875, 343.0320129394531, 353.5439758300781)"
7,1,Calibri,12,regular,"(0, 0, 0)",#000000,"(396.6000061035156, 337.48797607421875, 404.9519958496094, 353.5439758300781)"
7,0,Calibri,12,regular,"(0, 0, 0)",#000000,"(463.67999267578125, 337.48797607421875, 472.0320129394531, 353.5439758300781)"
7,4,Calibri,12,regular,"(0, 0, 0)",#000000,"(519.5999755859375, 337.48797607421875, 527.9519653320312, 353.5439758300781)"
7,BP-DSE02: Statistics and Programming for Life ,Calibri,12,regular,"(0, 0, 0)",#000000,"(75.4800033569336, 354.16796875, 301.868408203125, 370.2239685058594)"
7,Sciences ,Calibri,12,regular,"(0, 0, 0)",#000000,"(75.4800033569336, 367.60797119140625, 119.59199523925781, 383.6639709472656)"
7,3,Calibri,12,regular,"(0, 0, 0)",#000000,"(334.67999267578125, 354.16796875, 343.0320129394531, 370.2239685058594)"
7,0,Calibri,12,regular,"(0, 0, 0)",#000000,"(396.6000061035156, 354.16796875, 404.9519958496094, 370.2239685058594)"
7,1,Calibri,12,regular,"(0, 0, 0)",#000000,"(463.67999267578125, 354.16796875, 472.0320129394531, 370.2239685058594)"
7,4,Calibri,12,regular,"(0, 0, 0)",#000000,"(519.5999755859375, 354.16796875, 527.9519653320312, 370.2239685058594)"
7,BP-DSE03: Vaccines and Biotherapeutics ,Calibri,12,regular,"(0, 0, 0)",#000000,"(75.4800033569336, 381.6479797363281, 274.63201904296875, 397.7039794921875)"
7,3,Calibri,12,regular,"(0, 0, 0)",#000000,"(334.44000244140625, 381.6479797363281, 343.2720031738281, 397.7039794921875)"
7,0,Calibri,12,regular,"(0, 0, 0)",#000000,"(396.3599853515625, 381.6479797363281, 405.1920166015625, 397.7039794921875)"
7,1,Calibri,12,regular,"(0, 0, 0)",#000000,"(463.44000244140625, 381.6479797363281, 472.2720031738281, 397.7039794921875)"
7,4,Calibri,12,regular,"(0, 0, 0)",#000000,"(519.3599853515625, 381.6479797363281, 528.1919555664062, 397.7039794921875)"
7,Generic Elective courses* ,Calibri-Bold,12,bold,"(0, 0, 0)",#000000,"(75.4800033569336, 398.052001953125, 204.552001953125, 414.7079772949219)"
7,#BP-DSE01: Cellular Proteomics ,Calibri,12,regular,"(0, 0, 0)",#000000,"(75.4800033569336, 414.7679748535156, 232.15200805664062, 430.823974609375)"
7,3,Calibri,12,regular,"(0, 0, 0)",#000000,"(334.67999267578125, 414.7679748535156, 343.0320129394531, 430.823974609375)"
7,1,Calibri,12,regular,"(0, 0, 0)",#000000,"(396.6000061035156, 414.7679748535156, 404.9519958496094, 430.823974609375)"
7,0,Calibri,12,regular,"(0, 0, 0)",#000000,"(463.67999267578125, 414.7679748535156, 472.0320129394531, 430.823974609375)"
7,4,Calibri,12,regular,"(0, 0, 0)",#000000,"(519.5999755859375, 414.7679748535156, 527.9519653320312, 430.823974609375)"
7,Skill-based course/ workshop/ Specialized laboratory/ Hands on Learning,Calibri-Bold,12,bold,"(0, 0, 0)",#000000,"(75.4800033569336, 431.052001953125, 440.8066711425781, 447.7079772949219)"
7,BP-SBC01: Specialised Laboratory – I: ,Calibri,12,regular,"(0, 0, 0)",#000000,"(75.4800033569336, 447.7679748535156, 258.6719970703125, 463.823974609375)"
7,Molecular Biology ,Calibri,12,regular,"(0, 0, 0)",#000000,"(75.4800033569336, 461.2079772949219, 166.03201293945312, 477.26397705078125)"
7,0,Calibri,12,regular,"(0, 0, 0)",#000000,"(334.67999267578125, 447.7679748535156, 343.0320129394531, 463.823974609375)"
7,0,Calibri,12,regular,"(0, 0, 0)",#000000,"(396.6000061035156, 447.7679748535156, 404.9519958496094, 463.823974609375)"
7,2,Calibri,12,regular,"(0, 0, 0)",#000000,"(463.67999267578125, 447.7679748535156, 472.0320129394531, 463.823974609375)"
7,2,Calibri,12,regular,"(0, 0, 0)",#000000,"(519.5999755859375, 447.7679748535156, 527.9519653320312, 463.823974609375)"
7,Research Methods/ Tools/ Writing ,Calibri-Bold,12,bold,"(0, 0, 0)",#000000,"(75.4800033569336, 475.09197998046875, 234.67201232910156, 491.7479553222656)"
7,- ,Calibri,12,regular,"(0, 0, 0)",#000000,"(189.60000610351562, 491.6879577636719, 196.03201293945312, 507.74395751953125)"
7,- ,Calibri,12,regular,"(0, 0, 0)",#000000,"(336.0, 491.6879577636719, 341.8320007324219, 507.74395751953125)"
7,- ,Calibri,12,regular,"(0, 0, 0)",#000000,"(397.79998779296875, 491.6879577636719, 403.63201904296875, 507.74395751953125)"
7,- ,Calibri,12,regular,"(0, 0, 0)",#000000,"(465.0, 491.6879577636719, 470.8320007324219, 507.74395751953125)"
7,- ,Calibri,12,regular,"(0, 0, 0)",#000000,"(520.9199829101562, 491.6879577636719, 526.751953125, 507.74395751953125)"
7,Dissertation/ Academic Project/ Entrepreneurship/ Intensive problem-based research ,Calibri-Bold,12,bold,"(0, 0, 0)",#000000,"(75.4800033569336, 508.0919494628906, 464.7120056152344, 524.7479248046875)"
7,- ,Calibri,12,regular,"(0, 0, 0)",#000000,"(189.60000610351562, 524.68798828125, 196.03201293945312, 540.7440185546875)"
7,- ,Calibri,12,regular,"(0, 0, 0)",#000000,"(336.0, 524.68798828125, 341.8320007324219, 540.7440185546875)"
7,- ,Calibri,12,regular,"(0, 0, 0)",#000000,"(397.79998779296875, 524.68798828125, 403.63201904296875, 540.7440185546875)"
7,- ,Calibri,12,regular,"(0, 0, 0)",#000000,"(465.0, 524.68798828125, 470.8320007324219, 540.7440185546875)"
7,- ,Calibri,12,regular,"(0, 0, 0)",#000000,"(520.9199829101562, 524.68798828125, 526.751953125, 540.7440185546875)"
7,Total credits ,Calibri-Bold,12,bold,"(0, 0, 0)",#000000,"(75.4800033569336, 541.0919189453125, 139.99200439453125, 557.7479248046875)"
7,22,Calibri,12,regular,"(0, 0, 0)",#000000,"(516.8400268554688, 541.2479248046875, 530.7119750976562, 557.303955078125)"
7,* ,Calibri-Bold,9,bold,"(0, 0, 0)",#000000,"(60.959999084472656, 559.8089599609375, 67.43099975585938, 572.3009643554688)"
7,"(a student can opt for either two DSE course, or one DSE with one GE)  ",Calibri-Italic,9,italic,"(0, 0, 0)",#000000,"(67.44000244140625, 559.9259643554688, 317.15399169921875, 571.6439819335938)"
7,#BP-DSE01 is designed to be of Interdisciplinary nature and is open to students from other departments as well.,TimesNewRomanPS-ItalicMT,9,italic,"(0, 0, 0)",#000000,"(60.959991455078125, 572.1929931640625, 467.0556945800781, 584.1629638671875)"
7,7,"Arial,Bold",11,bold,"(0, 0, 0)",#000000,"(294.72100830078125, 804.208984375, 300.8370056152344, 819.9609985351562)"
7,EC (1275) - 23.05.2025,"Arial,Bold",10,bold,"(0, 0, 0)",#000000,"(7.200439453125, 8.936220169067383, 111.70342254638672, 23.2562198638916)"
8,SEMESTER-WISE PROGRAM STRUCTURE of M.Sc. BIOPHYSICS AND BIOINFORMATICS COURSE ,Calibri-Bold,12,bold,"(0, 0, 0)",#000000,"(60.959999084472656, 110.41200256347656, 539.2320556640625, 127.06800842285156)"
8,(NEP-PGCF) ,Calibri-Bold,12,bold,"(0, 0, 0)",#000000,"(60.96002197265625, 125.05201721191406, 119.83202362060547, 141.70802307128906)"
8,"First year (Common in Program Structure 1, 2 and 3) ",Calibri-Bold,12,bold,"(112, 48, 160)",#7030A0,"(174.72003173828125, 145.93202209472656, 431.8320617675781, 162.58802795410156)"
8,Semester-2,Calibri-Bold,12,bold,"(0, 0, 0)",#000000,"(60.960052490234375, 166.81202697753906, 116.48404693603516, 183.46803283691406)"
8,Credits in each course ,Calibri-Bold,12,bold,"(0, 0, 0)",#000000,"(370.79998779296875, 181.9319610595703, 481.75201416015625, 198.5879669189453)"
8,Course ,Calibri,12,regular,"(0, 0, 0)",#000000,"(75.4800033569336, 198.04798889160156, 111.43199920654297, 214.10398864746094)"
8,Theory ,Calibri,12,regular,"(0, 0, 0)",#000000,"(319.20001220703125, 198.04798889160156, 355.3919982910156, 214.10398864746094)"
8,Tutorial ,Calibri,12,regular,"(0, 0, 0)",#000000,"(378.9599914550781, 198.04798889160156, 418.87200927734375, 214.10398864746094)"
8,Practical ,Calibri,12,regular,"(0, 0, 0)",#000000,"(443.8800048828125, 198.04798889160156, 487.2720031738281, 214.10398864746094)"
8,Credits ,Calibri,12,regular,"(0, 0, 0)",#000000,"(503.0400085449219, 198.04798889160156, 539.3519897460938, 214.10398864746094)"
8,Discipline Specific Core (DSC) courses,Calibri-Bold,12,bold,"(0, 0, 0)",#000000,"(75.4800033569336, 214.9319610595703, 258.8280029296875, 231.5879669189453)"
8,BP-DSC04: Computational Biology and ,Calibri,12,regular,"(0, 0, 0)",#000000,"(75.4800033569336, 230.92799377441406, 261.4332580566406, 246.98399353027344)"
8,Bioinformatics ,Calibri,12,regular,"(0, 0, 0)",#000000,"(75.4800033569336, 244.4879913330078, 147.552001953125, 260.5439758300781)"
8,3,Calibri,12,regular,"(0, 0, 0)",#000000,"(333.1199951171875, 230.92799377441406, 341.4720153808594, 246.98399353027344)"
8,0,Calibri,12,regular,"(0, 0, 0)",#000000,"(394.67999267578125, 230.92799377441406, 403.0320129394531, 246.98399353027344)"
