page,text,font_name,font_size,style,color_rgb,color_hex,bbox
61,"Simon, Herbert A. “Bounded Rationality and Organizational Learning.” ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 611.5079956054688, 420.6700134277344, 624.7919921875)"
61,Organization Science,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(420.6700134277344, 611.5079956054688, 524.4339599609375, 624.7919921875)"
61,", ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(524.47998046875, 611.5079956054688, 530.47998046875, 624.7919921875)"
61,"vol. 2, no. 1, 1991, pp. 125–134. ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 625.2579956054688, 231.35000610351562, 638.5419921875)"
61,E-Learning - ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0250015258789, 651.0079956054688, 137.3000030517578, 664.2919921875)"
61,https://www.youtube.com/watch?v=eTXkZURBq7k,TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(137.3000030517578, 651.0079956054688, 389.407958984375, 664.2919921875)"
61,Unit II(d)  ,TimesNewRomanPS-BoldItalicMT,12.0,"bold, italic","(0, 0, 0)",#000000,"(72.0250015258789, 677.0279541015625, 126.30000305175781, 690.3119506835938)"
62,"Department of Political Science, University of Delhi ",TimesNewRomanPS-BoldItalicMT,12.0,"bold, italic","(0, 0, 0)",#000000,"(180.8300018310547, 14.308000564575195, 440.9200134277344, 27.591999053955078)"
62,62 | ,TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(491.20001220703125, 729.282958984375, 511.45001220703125, 742.5669555664062)"
62,P a g e,TimesNewRomanPSMT,12.0,regular,"(127, 127, 127)",#7F7F7F,"(511.4800109863281, 729.282958984375, 543.7840576171875, 742.5669555664062)"
62,"O'Connor, Ellen S. “The Politics of Management Thought: A Case Study of the Harvard Business ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 72.58802795410156, 544.7769775390625, 85.87203216552734)"
62,School and the Human Relations School.” ,TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 86.33802795410156, 277.6300048828125, 99.62203216552734)"
62,The Academy of Management Review,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(277.6300048828125, 86.33802795410156, 458.02581787109375, 99.62203216552734)"
62,", vol. 24, no. 1, ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(458.20001220703125, 86.33802795410156, 533.4520263671875, 99.62203216552734)"
62,"1999, pp. 117–131. ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 100.08802795410156, 168.0800018310547, 113.37203216552734)"
62,"Sarachek, Bernard. “Elton Mayo's Social Psychology and Human Relations.” ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 126.10798645019531, 445.92999267578125, 139.39198303222656)"
62,The Academy of ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(445.9200134277344, 126.10798645019531, 526.1159057617188, 139.39198303222656)"
62,Management Journal,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0250015258789, 139.8579864501953, 174.8290252685547, 153.14198303222656)"
62,", vol. 11, no. 2, 1968, pp. 189–197. ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(174.8300018310547, 139.8579864501953, 346.3999938964844, 153.14198303222656)"
62,E-Learning - ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0250015258789, 165.6079864501953, 137.3000030517578, 178.89198303222656)"
62,https://www.youtube.com/watch?v=F2k018hctZQ,TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(137.3000030517578, 165.6079864501953, 379.08795166015625, 178.89198303222656)"
62,Unit II(e)  ,TimesNewRomanPS-BoldItalicMT,12.0,"bold, italic","(0, 0, 0)",#000000,"(72.0250015258789, 191.3880157470703, 125.80000305175781, 204.67201232910156)"
62,"Krishnan, Daya. “Shall be we Detected : A critical comment on Riggs Prismatic Society and ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 217.1380157470703, 518.460693359375, 230.42201232910156)"
62,Public Administration.” ,TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 231.1380157470703, 189.46902465820312, 244.42201232910156)"
62,Administrative Change,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(189.5800018310547, 231.1380157470703, 300.5920104980469, 244.42201232910156)"
62,", Vol 2. 1974, pp. 48-55.  ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(300.6300048828125, 231.1380157470703, 424.9200134277344, 244.42201232910156)"
62,"Peng, Wen-Shien. “A critique of Fred W. Riggs' ecology of public administration.” ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 256.8880310058594, 474.70001220703125, 270.1720275878906)"
62,Public ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(474.70001220703125, 256.8880310058594, 508.93597412109375, 270.1720275878906)"
62,Administration Quarterly,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0250015258789, 270.65802001953125, 194.041015625, 283.9420166015625)"
62,", vol. 32, no. 4, 2008, pp. 528–548 ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(194.0800018310547, 270.65802001953125, 362.8999938964844, 283.9420166015625)"
62,"Riggs, Fred Warren. ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 296.40802001953125, 172.75302124023438, 309.6920166015625)"
62,The Ecology of Public Administration.,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(172.8300018310547, 296.40802001953125, 357.7378845214844, 309.6920166015625)"
62,"London : Asia Pub. House, 1961. ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(357.8999938964844, 296.40802001953125, 520.969970703125, 309.6920166015625)"
62,Unit III(a)  ,TimesNewRomanPS-BoldItalicMT,12.0,"bold, italic","(0, 0, 0)",#000000,"(72.0250015258789, 322.15802001953125, 131.0500030517578, 335.4420166015625)"
62,"Likert, R. ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 348.1780090332031, 121.05000305175781, 361.4620056152344)"
62,New patterns of management,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(121.05000305175781, 348.1780090332031, 261.5460510253906, 361.4620056152344)"
62,". New York, US: McGraw-Hill, 1961. ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(261.6000061035156, 348.1780090332031, 447.17999267578125, 361.4620056152344)"
62,"Likert, R., &Likert, J. G. ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 373.9280090332031, 193.98101806640625, 387.2120056152344)"
62,New ways of managing conflict,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(194.0800018310547, 373.9280090332031, 344.85992431640625, 387.2120056152344)"
62,". New York, US: McGraw-Hill, 1976. ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(344.8999938964844, 373.9280090332031, 530.469970703125, 387.2120056152344)"
62,"Drucker, P. ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 399.6780090332031, 130.0500030517578, 412.9620056152344)"
62,Management challenges for the 21st century,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(130.0500030517578, 399.6780090332031, 343.5179138183594, 412.9620056152344)"
62,". New York: HarperBusiness, 1999. ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(343.6499938964844, 399.6780090332031, 518.47998046875, 412.9620056152344)"
62,"Drucker, P. ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 425.4580078125, 129.99700927734375, 438.74200439453125)"
62,The Effective Executive,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(130.0500030517578, 425.4580078125, 242.2860565185547, 438.74200439453125)"
62,". New York: Harper Business, Reprint 2002. ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(242.35000610351562, 425.4580078125, 459.45001220703125, 438.74200439453125)"
62,"Drucker, P. The Rise of Knowledge Society. ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 451.2080078125, 288.9250183105469, 464.49200439453125)"
62,The Wilson Quarterly,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(289.1300048828125, 451.2080078125, 394.1299133300781, 464.49200439453125)"
62,", Vol. 17, No. 2. 1993. ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(394.1700134277344, 451.2080078125, 504.95001220703125, 464.49200439453125)"
62,E learning - ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0250015258789, 477.2080078125, 133.0500030517578, 490.49200439453125)"
62,https://www.youtube.com/watch?v=9olxJmMCLEs,TimesNewRomanPSMT,12.0,regular,"(0, 0, 255)",#0000FF,"(144.0500030517578, 477.2080078125, 391.8379211425781, 490.49200439453125)"
62,https://www.youtube.com/watch?v=aSD32BRIIMg ,TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(144.0500030517578, 502.9780578613281, 395.17999267578125, 516.2620239257812)"
62,Unit III(b)  ,TimesNewRomanPS-BoldItalicMT,12.0,"bold, italic","(0, 0, 0)",#000000,"(72.0250015258789, 528.7279663085938, 131.0500030517578, 542.011962890625)"
62,Andrew Neher–“Maslow's Theory of Motivation: A Critique.”,TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 554.4779663085938, 372.3758850097656, 567.761962890625)"
62,Journal of Humanistic ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(372.3999938964844, 554.4779663085938, 483.3398742675781, 567.761962890625)"
62,Psychology,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0250015258789, 568.2279663085938, 127.08100891113281, 581.511962890625)"
62,",Vol 31, Issue 3, 1991, pp. 89 – 112. ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(127.05000305175781, 568.2279663085938, 305.1300048828125, 581.511962890625)"
62,"Malow, A. Motivation and Personality .New York : Harper,1954, pp. 123-145. ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 594.0079956054688, 453.45001220703125, 607.2919921875)"
62,"Maslow, A. “A Theory of Human Motivation.” ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 620.0079956054688, 301.6569519042969, 633.2919921875)"
62,Psychological Review,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(301.8800048828125, 620.0079956054688, 407.3118591308594, 633.2919921875)"
62,", 50(4), 1943, pp.370-396. ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(407.4200134277344, 620.0079956054688, 536.719970703125, 633.2919921875)"
62,E-Learning -  ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0250015258789, 645.7579956054688, 140.3000030517578, 659.0419921875)"
62,https://www.youtube.com/watch?v=O-4ithG_07Q,TimesNewRomanPSMT,12.0,regular,"(0, 0, 255)",#0000FF,"(144.0500030517578, 645.7579956054688, 385.31396484375, 659.0419921875)"
62,https://www.youtube.com/watch?v=wx3qR3gLh60,TimesNewRomanPSMT,12.0,regular,"(0, 0, 255)",#0000FF,"(144.0500030517578, 671.5379638671875, 390.68597412109375, 684.8219604492188)"
63,"Department of Political Science, University of Delhi ",TimesNewRomanPS-BoldItalicMT,12.0,"bold, italic","(0, 0, 0)",#000000,"(180.8300018310547, 14.308000564575195, 440.9200134277344, 27.591999053955078)"
63,63 | ,TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(491.20001220703125, 729.282958984375, 511.45001220703125, 742.5669555664062)"
63,P a g e,TimesNewRomanPSMT,12.0,regular,"(127, 127, 127)",#7F7F7F,"(511.4800109863281, 729.282958984375, 543.7840576171875, 742.5669555664062)"
63,Unit III(c)  ,TimesNewRomanPS-BoldItalicMT,12.0,"bold, italic","(0, 0, 0)",#000000,"(72.0250015258789, 72.58802795410156, 130.3000030517578, 85.87203216552734)"
63,"Armstrong, Helen D. “Mary P. Follett: Conflict Resolution through Integration.” ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 98.33802795410156, 462.45001220703125, 111.62203216552734)"
63,Peace Research,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(462.70001220703125, 98.33802795410156, 539.3800659179688, 111.62203216552734)"
63,", ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(539.469970703125, 98.33802795410156, 545.469970703125, 111.62203216552734)"
63,"vol. 34, no. 2, 2002, pp. 101–116. ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 112.10798645019531, 237.35000610351562, 125.3919906616211)"
63,"Fox, Elliot M. and L. Urwicked. “Constructive conflict.” ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 138.1079864501953, 347.13690185546875, 151.39198303222656)"
63,Dynamic Administration :The Collected ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(347.3999938964844, 138.1079864501953, 542.5198364257812, 151.39198303222656)"
63,papers of Mary Parker Follett,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0250015258789, 151.8579864501953, 217.02102661132812, 165.14198303222656)"
63,", London:Pitman, 1973, pp. 1-20 ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(217.10000610351562, 151.8579864501953, 377.1499938964844, 165.14198303222656)"
63,E Learning - ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0250015258789, 177.6079864501953, 136.3000030517578, 190.89198303222656)"
63,https://www.youtube.com/watch?v=qTgnhatFvPc,TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(136.3000030517578, 177.6079864501953, 375.5079650878906, 190.89198303222656)"
63,Unit IV(a)  ,TimesNewRomanPS-BoldItalicMT,12.0,"bold, italic","(0, 0, 0)",#000000,"(72.0250015258789, 203.3880157470703, 129.8000030517578, 216.67201232910156)"
63,"Burnier, DeLysa. “Reinventing government from a feminist perpective: Women’s experience and ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 229.1380157470703, 543.0127563476562, 242.42201232910156)"
63,administrative reality.”,TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 243.1380157470703, 182.54502868652344, 256.4220275878906)"
63,4,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(182.5800018310547, 243.1380157470703, 188.5800018310547, 256.4220275878906)"
63,th,TimesNewRomanPS-ItalicMT,8.0,italic,"(0, 0, 0)",#000000,"(188.5800018310547, 242.70201110839844, 194.8300018310547, 251.55801391601562)"
63, Women Policy Research Conference,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(194.8300018310547, 243.1380157470703, 373.2818908691406, 256.4220275878906)"
63,", Washington D.C.  ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(373.3999938964844, 243.1380157470703, 469.45001220703125, 256.4220275878906)"
63,"Jain, Devaki. “To be or not to be: The Location of Women in Public Policy: The Problematique of ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 268.9079895019531, 546.7927856445312, 282.1919860839844)"
63,Gendering Public Policy.” ,TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 282.65802001953125, 200.96502685546875, 295.9420166015625)"
63,Economic & Political Weekly,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(201.3300018310547, 282.65802001953125, 343.337890625, 295.9420166015625)"
63,", Issue: Vol 42, No. 08, 2007. ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(343.3999938964844, 282.65802001953125, 488.45001220703125, 295.9420166015625)"
63,"Stivers, Camilla. “Dreaming the World: Feminisms in Public Administration.” ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 308.40802001953125, 451.9200134277344, 321.6920166015625)"
63,Administrative ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(451.95001220703125, 308.40802001953125, 525.4019165039062, 321.6920166015625)"
63,Theory & Praxis,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0250015258789, 322.15802001953125, 152.40101623535156, 335.4420166015625)"
63,", vol. 27, no. 2, 2005, pp. 364–369. ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(152.5800018310547, 322.15802001953125, 324.1300048828125, 335.4420166015625)"
63,Unit IV(b)  ,TimesNewRomanPS-BoldItalicMT,12.0,"bold, italic","(0, 0, 0)",#000000,"(72.0250015258789, 348.1780090332031, 129.8000030517578, 361.4620056152344)"
63,"Gandhi, Mohandas. ""Gandhi's Political Vision: The Pyramid vs the Oceanic Circle (1946)."" ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 373.9280090332031, 514.3087768554688, 387.2120056152344)"
63,Gandhi: 'Hind Swaraj' and Other Writings,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0250015258789, 387.6780090332031, 277.2699890136719, 400.9620056152344)"
63,. Ed. Anthony J. Parel. Cambridge: Cambridge ,TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(277.3800048828125, 387.6780090332031, 504.8038024902344, 400.9620056152344)"
63,"University Press, 2009. 181-83.  ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 401.4280090332031, 230.10000610351562, 414.7120056152344)"
63,"Ganguli, BN. “People's Communes in China: A Study in Theory and Technique.” ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 427.2080078125, 466.59686279296875, 440.49200439453125)"
63,Economic and ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(466.95001220703125, 427.2080078125, 538.9140014648438, 440.49200439453125)"
63,Political Weekly,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0250015258789, 441.2080078125, 150.8050079345703, 454.49200439453125)"
63,", 1959, pp 253-260. ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(150.8300018310547, 441.2080078125, 248.10000610351562, 454.49200439453125)"
63,"Scott, James C. Compulsory Villagization in Tanzania: ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 466.9580078125, 339.5879211425781, 480.24200439453125)"
63,Aesthetics and Miniaturization in Seeing ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(339.6499938964844, 466.9580078125, 537.9300537109375, 480.24200439453125)"
63,Like a State: How Certain Schemes to Improve the Human Condition Have Failed. ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0250015258789, 480.7080078125, 472.8248596191406, 493.99200439453125)"
63,New Haven: ,TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(473.20001220703125, 480.7080078125, 536.6320190429688, 493.99200439453125)"
63,"Yale University Press, 1998, pp. 223-261. ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 494.4580078125, 276.8800048828125, 507.74200439453125)"
63,E-Learning - ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0250015258789, 520.22802734375, 137.3000030517578, 533.5120239257812)"
63,https://www.youtube.com/watch?v=KOUeQ4m4pgg,TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(137.3000030517578, 520.22802734375, 391.387939453125, 533.5120239257812)"
63,Additional Readings: ,TimesNewRomanPS-BoldMT,12.0,bold,"(0, 0, 0)",#000000,"(254.85000610351562, 571.9879760742188, 366.8999938964844, 585.27197265625)"
63,"Bennis, Warren G. “Leadership Theory and Administrative Behavior: The Problem of Authority.” ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 597.7579956054688, 545.82080078125, 611.0419921875)"
63,Administrative Science Quarterly,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0250015258789, 611.5079956054688, 232.23704528808594, 624.7919921875)"
63,", vol. 4, no. 3, 1959, pp. 259–301.",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(232.35000610351562, 611.5079956054688, 395.1499938964844, 624.7919921875)"
63,"Blais, André, and Stéphane Dion. “Are Bureaucrats Budget Maximizers? The Niskanen Model & ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 637.2579956054688, 542.016845703125, 650.5419921875)"
63,Its Critics.” ,TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 651.0079956054688, 129.99700927734375, 664.2919921875)"
63,Polity,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(130.3000030517578, 651.0079956054688, 158.87200927734375, 664.2919921875)"
63,", vol. 22, no. 4, 1990, pp. 655–674. ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(158.8300018310547, 651.0079956054688, 330.3800048828125, 664.2919921875)"
63,"Denhardt, Robert B., and Janet Vinzant Denhardt. “The New Public Service: An Approach to ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 677.0279541015625, 523.696044921875, 690.3119506835938)"
63,Reform.” ,TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 690.782958984375, 119.80000305175781, 704.0669555664062)"
63,",",TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(119.80000305175781, 690.782958984375, 122.80000305175781, 704.0669555664062)"
63," Volume 8, Issue 1, 2014, pp. 3-10. ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(122.80000305175781, 690.782958984375, 295.3800048828125, 704.0669555664062)"
64,"Department of Political Science, University of Delhi ",TimesNewRomanPS-BoldItalicMT,12.0,"bold, italic","(0, 0, 0)",#000000,"(180.8300018310547, 14.308000564575195, 440.9200134277344, 27.591999053955078)"
64,64 | ,TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(491.20001220703125, 729.282958984375, 511.45001220703125, 742.5669555664062)"
64,P a g e,TimesNewRomanPSMT,12.0,regular,"(127, 127, 127)",#7F7F7F,"(511.4800109863281, 729.282958984375, 543.7840576171875, 742.5669555664062)"
64,"Esman, Milton J. “The Ecological Style in Comparative Administration.” ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 72.58802795410156, 426.8408203125, 85.87203216552734)"
64,Public Administration ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(427.17999267578125, 72.58802795410156, 536.3798828125, 85.87203216552734)"
64,Review,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0250015258789, 86.33802795410156, 106.50100708007812, 99.62203216552734)"
64,", vol. 27, no. 3, 1967, pp. 271–278. ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(106.55000305175781, 86.33802795410156, 278.1300048828125, 99.62203216552734)"
64,"Fox, Elliot M. “Mary Parker Follett: The Enduring Contribution.” ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 112.10798645019531, 391.12890625, 125.3919906616211)"
64,Public Administration Review,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(391.4200134277344, 112.10798645019531, 535.3379516601562, 125.3919906616211)"
64,", ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(535.469970703125, 112.10798645019531, 541.469970703125, 125.3919906616211)"
64,"vol. 28, no. 6, 1968, pp. 520–529.",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 126.10798645019531, 234.35000610351562, 139.39198303222656)"
64,"Gale, Scott A., and Ralph P. Hummel. “A Debt Unpaid—Reinterpreting Max Weber on ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 151.8579864501953, 496.579833984375, 165.14198303222656)"
64,Bureaucracy.” ,TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 165.6079864501953, 143.7490234375, 178.89198303222656)"
64,Administrative Theory & Praxis,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(143.8000030517578, 165.6079864501953, 297.86798095703125, 178.89198303222656)"
64,", vol. 25, no. 3, 2003, pp. 409–418. ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(298.1300048828125, 165.6079864501953, 469.70001220703125, 178.89198303222656)"
64,"Gray, Jack. “Mao in Perspective.” ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 191.3880157470703, 238.16505432128906, 204.67201232910156)"
64,The China Quarterly,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(238.35000610351562, 191.3880157470703, 339.3539123535156, 204.67201232910156)"
64,", no. 187, 2006, pp. 659–679. ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(339.3999938964844, 191.3880157470703, 483.45001220703125, 204.67201232910156)"
64,"Homans, George C. “Steps to a Theory of Social Behavior: An Autobiographical Account.” ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 217.1380157470703, 515.3048095703125, 230.42201232910156)"
64,Theory and Society,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0250015258789, 231.1380157470703, 164.55702209472656, 244.42201232910156)"
64,", vol. 12, no. 1, 1983, pp. 1–45.",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(164.5800018310547, 231.1380157470703, 314.8800048828125, 244.42201232910156)"
64,"Hutchinson, Janet R., and Hollie S. Mann. “Gender Anarchy and the Future of Feminisms in ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 256.8880310058594, 518.94970703125, 270.1720275878906)"
64,Public Administration.” ,TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(72.0250015258789, 270.65802001953125, 189.46902465820312, 283.9420166015625)"
64,Administrative Theory & Praxis,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(189.5800018310547, 270.65802001953125, 343.89990234375, 283.9420166015625)"
64,", vol. 28, no. 3, 2006, pp. 399–417. ",TimesNewRomanPSMT,12.0,regular,"(0, 0, 0)",#000000,"(344.1499938964844, 270.65802001953125, 515.719970703125, 283.9420166015625)"
